,Year_Month,Sum of Sales
177,2008-01,282604.1099999997
178,2008-02,262474.39999999985
179,2008-03,326059.6800000001
180,2008-04,215387.4899999998
181,2008-05,499559.8999999983
182,2008-06,576668.1100000008
183,2008-07,192745.31000000014
184,2008-08,180972.39999999973
185,2008-09,206606.68000000017
186,2008-10,361073.92
187,2008-11,673566.7499999997
188,2008-12,299534.6099999994
189,2009-01,315219.41000000003
190,2009-02,214998.98999999993
191,2009-03,337073.14
192,2009-04,310888.96000000054
193,2009-05,220508.19999999998
194,2009-06,140672.1499999999
195,2009-07,143198.4399999998
196,2009-08,180564.74999999983
197,2009-09,192779.3399999999
198,2009-10,349360.9400000001
199,2009-11,220986.90999999997
200,2009-12,222478.2399999999
201,2010-01,213304.65000000017
202,2010-02,195431.07
203,2010-03,333514.1800000001
204,2010-04,226328.72999999978
205,2010-05,197666.85999999984
206,2010-06,161922.4399999999
207,2010-07,167702.40999999997
208,2010-08,126956.74999999988
209,2010-09,204215.55000000005
210,2010-10,386829.98
211,2010-11,756328.6099999998
212,2010-12,247493.47999999984
213,2011-01,308410.5399999999
214,2011-02,225070.63
215,2011-03,411347.5500000003
216,2011-04,230728.01999999993
217,2011-05,200476.80000000016
218,2011-06,166855.30000000008
219,2011-07,123457.87999999999
220,2011-08,163485.36
221,2011-09,136887.57000000007
222,2011-10,128117.79
223,2011-11,336504.38
224,2011-12,141409.07999999993
225,2012-01,102128.59999999999
226,2012-02,123669.51000000001
227,2012-03,76258.4
228,2012-04,202794.52
229,2012-05,133360.46
230,2012-06,277432.49
231,2012-07,476454.5199999999
232,2012-08,284977.24
233,2012-09,196975.00999999998
234,2012-10,169638.18000000002
235,2012-11,399421.82000000007
236,2012-12,628189.3500000001
237,2013-01,353759.12
238,2013-02,209081.25
239,2013-03,278272.11000000004
240,2013-04,225711.34000000003
241,2013-05,212984.88000000006
242,2013-06,176272.15999999986
243,2013-07,137210.19999999998
244,2013-08,136373.24999999997
245,2013-09,124939.50999999997
246,2013-10,168422.47
247,2013-11,324411.59
248,2013-12,221636.22999999998
249,2014-01,226820.22999999998
250,2014-02,150964.08000000005
251,2014-03,256784.98999999993
252,2014-04,181032.08
253,2014-05,218026.12
254,2014-06,164794.17999999996
255,2014-07,171895.45000000004
256,2014-08,155256.4
257,2014-09,127448.66999999995
258,2014-10,145703.02000000002
259,2014-11,285989.05000000005
260,2014-12,380260.05000000005
261,2015-01,330600.28
262,2015-02,249047.18000000002
263,2015-03,270891.7900000001
264,2015-04,427470.64
265,2015-05,192763.83000000007
266,2015-06,127573.34000000001
267,2015-07,108366.42
268,2015-08,131766.71
269,2015-09,107045.71999999999
270,2015-10,133197.72000000003
271,2015-11,244346.80999999994
272,2015-12,312035.78999999986
273,2016-01,289405.81000000006
274,2016-02,236999.58000000002
275,2016-03,241393.71
276,2016-04,236039.56999999992
277,2016-05,225414.86999999997
278,2016-06,586838.75
279,2016-07,299678.24
280,2016-08,142433.38999999996
281,2016-09,208317.42999999996
282,2016-10,279851.86999999994
283,2016-11,556359.34
284,2016-12,375803.0000000001
285,2017-01,510869.9499999997
286,2017-02,359603.8499999999
287,2017-03,357876.22000000003
288,2017-04,210841.85999999996
289,2017-05,203112.66999999993
290,2017-06,289655.22000000003
291,2017-07,153275.09999999995
292,2017-08,146730.74
293,2017-09,140131.58000000002
294,2017-10,538560.02
295,2017-11,427806.8600000001
296,2017-12,434994.37000000005
297,2018-01,421726.37999999995
298,2018-02,273569.72
299,2018-03,296438.52999999997
300,2018-04,220705.5800000001
301,2018-05,214472.2
302,2018-06,171285.39000000007
303,2018-07,113213.89999999997
304,2018-08,171159.14999999997
305,2018-09,172900.7300000001
306,2018-10,570270.6499999998
307,2018-11,429262.56000000006
308,2018-12,497317.1799999999
309,2019-01,595967.66
310,2019-02,342730.3800000001
311,2019-03,261521.57999999996
312,2019-04,286736.12
313,2019-05,238862.6499999999
314,2019-06,179031.96999999994
315,2019-07,162774.51999999996
316,2019-08,145233.05
317,2019-09,98587.78
318,2019-10,515477.6100000002
319,2019-11,448368.29999999993
320,2019-12,525525.5499999999
321,2020-01,573312.4400000001
322,2020-02,289487.3
323,2020-03,246246.48
324,2020-04,219381.56000000006
325,2020-05,128671.76
326,2020-06,136712.27999999997
327,2020-07,150348.1
328,2020-08,156066.94999999998
329,2020-09,468710.95999999996
330,2020-10,1118446.8000000007
331,2020-11,429166.76999999996
332,2020-12,549415.0099999999
333,2021-01,167437.71000000002
