Year_Month,Sum of Sales
2008-01-01,
2008-02-01,-20129.709999999846
2008-03-01,63585.28000000026
2008-04-01,-110672.19000000032
2008-05-01,284172.4099999985
2008-06-01,77108.21000000252
2008-07-01,-383922.8000000006
2008-08-01,-11772.910000000411
2008-09-01,25634.280000000435
2008-10-01,154467.23999999982
2008-11-01,312492.82999999967
2008-12-01,-374032.14000000025
2009-01-01,15684.800000000629
2009-02-01,-100220.4200000001
2009-03-01,122074.15000000008
2009-04-01,-26184.17999999947
2009-05-01,-90380.76000000056
2009-06-01,-79836.05000000008
2009-07-01,2526.2899999998917
2009-08-01,37366.31000000003
2009-09-01,12214.590000000084
2009-10-01,156581.6000000002
2009-11-01,-128374.03000000014
2009-12-01,1491.329999999929
2010-01-01,-9173.589999999735
2010-02-01,-17873.58000000016
2010-03-01,138083.1100000001
2010-04-01,-107185.45000000033
2010-05-01,-28661.869999999937
2010-06-01,-35744.419999999955
2010-07-01,5779.9700000000885
2010-08-01,-40745.66000000009
2010-09-01,77258.80000000016
2010-10-01,182614.42999999993
2010-11-01,369498.6299999998
2010-12-01,-508835.1299999999
2011-01-01,60917.060000000085
2011-02-01,-83339.90999999992
2011-03-01,186276.92000000027
2011-04-01,-180619.53000000035
2011-05-01,-30251.21999999977
2011-06-01,-33621.50000000009
2011-07-01,-43397.420000000086
2011-08-01,40027.479999999996
2011-09-01,-26597.78999999992
2011-10-01,-8769.780000000072
2011-11-01,208386.59000000003
2011-12-01,-195095.30000000008
2012-01-01,-39280.47999999994
2012-02-01,21540.910000000018
2012-03-01,-47411.110000000015
2012-04-01,126536.12
2012-05-01,-69434.06
2012-06-01,144072.03
2012-07-01,199022.0299999999
2012-08-01,-191477.2799999999
2012-09-01,-88002.23000000001
2012-10-01,-27336.829999999958
2012-11-01,229783.64000000004
2012-12-01,228767.53000000003
2013-01-01,-274430.2300000001
2013-02-01,-144677.87
2013-03-01,69190.86000000004
2013-04-01,-52560.77000000002
2013-05-01,-12726.459999999963
2013-06-01,-36712.720000000205
2013-07-01,-39061.959999999875
2013-08-01,-836.9500000000116
2013-09-01,-11433.740000000005
2013-10-01,43482.960000000036
2013-11-01,155989.12000000002
2013-12-01,-102775.36000000004
2014-01-01,5184.0
2014-02-01,-75856.14999999994
2014-03-01,105820.90999999989
2014-04-01,-75752.90999999995
2014-05-01,36994.04000000001
2014-06-01,-53231.94000000003
2014-07-01,7101.270000000077
2014-08-01,-16639.050000000047
2014-09-01,-27807.73000000004
2014-10-01,18254.350000000064
2014-11-01,140286.03000000003
2014-12-01,94271.0
2015-01-01,-49659.77000000002
2015-02-01,-81553.1
2015-03-01,21844.610000000073
2015-04-01,156578.84999999992
2015-05-01,-234706.80999999994
2015-06-01,-65190.49000000006
2015-07-01,-19206.920000000013
2015-08-01,23400.289999999994
2015-09-01,-24720.990000000005
2015-10-01,26152.000000000044
2015-11-01,111149.08999999991
2015-12-01,67688.97999999992
2016-01-01,-22629.979999999807
2016-02-01,-52406.23000000004
2016-03-01,4394.129999999976
2016-04-01,-5354.140000000072
2016-05-01,-10624.699999999953
2016-06-01,361423.88
2016-07-01,-287160.51
2016-08-01,-157244.85000000003
2016-09-01,65884.04000000001
2016-10-01,71534.43999999997
2016-11-01,276507.47000000003
2016-12-01,-180556.33999999985
2017-01-01,135066.9499999996
2017-02-01,-151266.0999999998
2017-03-01,-1727.6299999998882
2017-04-01,-147034.36000000007
2017-05-01,-7729.190000000031
2017-06-01,86542.5500000001
2017-07-01,-136380.12000000008
2017-08-01,-6544.359999999957
2017-09-01,-6599.159999999974
2017-10-01,398428.44
2017-11-01,-110753.15999999992
2017-12-01,7187.509999999951
2018-01-01,-13267.990000000107
2018-02-01,-148156.65999999997
2018-03-01,22868.809999999998
2018-04-01,-75732.94999999987
2018-05-01,-6233.380000000092
2018-06-01,-43186.80999999994
2018-07-01,-58071.49000000011
2018-08-01,57945.25
2018-09-01,1741.5800000001327
2018-10-01,397369.9199999997
2018-11-01,-141008.08999999973
2018-12-01,68054.61999999982
2019-01-01,98650.48000000016
2019-02-01,-253237.2799999999
2019-03-01,-81208.80000000016
2019-04-01,25214.540000000037
2019-05-01,-47873.47000000009
2019-06-01,-59830.679999999964
2019-07-01,-16257.449999999983
2019-08-01,-17541.469999999972
2019-09-01,-46645.26999999999
2019-10-01,416889.8300000002
2019-11-01,-67109.31000000029
2019-12-01,77157.25
2020-01-01,47786.89000000013
2020-02-01,-283825.1400000001
2020-03-01,-43240.81999999998
2020-04-01,-26864.919999999955
2020-05-01,-90709.80000000006
2020-06-01,8040.519999999975
2020-07-01,13635.820000000036
2020-08-01,5718.849999999977
2020-09-01,312644.01
2020-10-01,649735.8400000008
2020-11-01,-689280.0300000007
2020-12-01,120248.23999999993
2021-01-01,-381977.2999999999
