,Date,Sum of Sales
0,2008-01-02,14056.71
1,2008-01-03,5997.040000000001
2,2008-01-04,10040.779999999999
3,2008-01-07,10788.220000000001
4,2008-01-08,15470.329999999998
5,2008-01-09,40890.53
6,2008-01-10,19054.59
7,2008-01-11,16886.82
8,2008-01-14,9718.380000000001
9,2008-01-15,16276.81
10,2008-01-16,6740.4800000000005
11,2008-01-17,20403.170000000002
12,2008-01-18,7360.879999999999
13,2008-01-21,3966.359999999999
14,2008-01-22,10393.84
15,2008-01-23,8707.71
16,2008-01-24,10339.990000000002
17,2008-01-25,5712.85
18,2008-01-28,8672.220000000001
19,2008-01-29,7333.42
20,2008-01-30,9405.54
21,2008-01-31,24387.440000000002
22,2008-02-01,4290.88
23,2008-02-04,10439.270000000002
24,2008-02-05,24599.020000000004
25,2008-02-06,10189.12
26,2008-02-07,11522.56
27,2008-02-08,4919.97
28,2008-02-11,9702.140000000003
29,2008-02-12,31249.49
30,2008-02-13,13051.640000000001
31,2008-02-14,10460.16
32,2008-02-15,9688.220000000001
33,2008-02-18,11601.109999999999
34,2008-02-19,18935.33
35,2008-02-20,2172.1200000000003
36,2008-02-21,5251.1100000000015
37,2008-02-22,10370.95
38,2008-02-25,13291.619999999999
39,2008-02-26,6473.54
40,2008-02-27,15228.95
41,2008-02-28,3658.9799999999996
42,2008-02-29,35378.22
43,2008-03-03,15266.689999999999
44,2008-03-04,16208.15
45,2008-03-05,19921.95
46,2008-03-06,10827.049999999997
47,2008-03-07,11787.409999999994
48,2008-03-10,7740.5199999999995
49,2008-03-11,10031.310000000001
50,2008-03-12,68285.71999999999
51,2008-03-13,15243.230000000001
52,2008-03-14,27271.71
53,2008-03-17,8502.829999999998
54,2008-03-18,12318.73
55,2008-03-19,9151.570000000003
56,2008-03-20,8965.96
57,2008-03-21,155.0
58,2008-03-24,15090.050000000001
59,2008-03-25,21385.159999999996
60,2008-03-26,11196.799999999996
61,2008-03-27,10833.34
62,2008-03-28,10186.510000000004
63,2008-03-31,15689.989999999998
64,2008-04-01,11392.159999999993
65,2008-04-02,5511.919999999998
66,2008-04-03,10944.470000000001
67,2008-04-04,8666.53
68,2008-04-07,8474.7
69,2008-04-08,6400.200000000001
70,2008-04-09,9227.41
71,2008-04-10,12103.939999999999
72,2008-04-11,7641.470000000001
73,2008-04-14,3341.54
74,2008-04-15,8272.74
75,2008-04-16,14928.8
76,2008-04-17,9423.479999999998
77,2008-04-18,3579.75
78,2008-04-21,7923.499999999999
79,2008-04-22,1207.4699999999998
80,2008-04-23,9064.779999999999
81,2008-04-24,17235.8
82,2008-04-25,10003.25
83,2008-04-26,4572.58
84,2008-04-28,5400.3099999999995
85,2008-04-29,16584.190000000002
86,2008-04-30,23486.50000000002
87,2008-05-01,6362.1
88,2008-05-02,3148.22
89,2008-05-05,21432.980000000003
90,2008-05-06,19120.27
91,2008-05-07,8190.25
92,2008-05-08,12438.76
93,2008-05-09,4850.25
94,2008-05-12,5754.23
95,2008-05-13,9237.89
96,2008-05-14,8329.66
97,2008-05-15,10934.400000000001
98,2008-05-16,8286.31
99,2008-05-19,8221.86
100,2008-05-20,1653.65
101,2008-05-21,56530.6399999999
102,2008-05-22,91720.61999999997
103,2008-05-23,25242.799999999992
104,2008-05-27,16645.97
105,2008-05-28,48634.29000000003
106,2008-05-29,68073.44000000002
107,2008-05-30,64751.309999999954
108,2008-06-02,17662.660000000003
109,2008-06-03,39868.77999999996
110,2008-06-04,55082.84000000001
111,2008-06-05,32642.059999999994
112,2008-06-06,32866.01
113,2008-06-09,31252.250000000004
114,2008-06-10,27373.119999999995
115,2008-06-11,40229.25
116,2008-06-12,30675.899999999998
117,2008-06-13,26447.949999999993
118,2008-06-16,19047.970000000005
119,2008-06-17,20689.589999999993
120,2008-06-18,17737.819999999996
121,2008-06-19,16702.250000000004
122,2008-06-20,6675.000000000001
123,2008-06-23,50990.02999999999
124,2008-06-24,7962.240000000002
125,2008-06-25,35444.94000000001
126,2008-06-26,21784.210000000003
127,2008-06-27,20643.32
128,2008-06-30,24889.920000000006
129,2008-07-01,6993.44
130,2008-07-02,4472.1
131,2008-07-03,10046.240000000003
132,2008-07-07,5372.900000000001
133,2008-07-08,11941.099999999999
134,2008-07-09,9528.109999999999
135,2008-07-10,13439.320000000002
136,2008-07-11,5776.700000000001
137,2008-07-14,5527.09
138,2008-07-15,8779.670000000002
139,2008-07-16,9130.9
140,2008-07-17,8010.47
141,2008-07-18,8405.2
142,2008-07-21,4960.120000000001
143,2008-07-22,7878.0
144,2008-07-23,10093.17
145,2008-07-24,3219.0800000000004
146,2008-07-25,139.19999999999987
147,2008-07-28,13702.880000000003
148,2008-07-29,11832.199999999999
149,2008-07-30,16041.079999999998
150,2008-07-31,17456.34
151,2008-08-01,4791.41
152,2008-08-04,12075.56
153,2008-08-05,13990.18
154,2008-08-06,8724.289999999999
155,2008-08-07,6168.630000000001
156,2008-08-08,18436.530000000002
157,2008-08-11,8373.57
158,2008-08-12,16634.670000000006
159,2008-08-13,5134.01
160,2008-08-14,6514.72
161,2008-08-15,4970.25
162,2008-08-18,5460.1
163,2008-08-19,8294.359999999999
164,2008-08-20,7451.709999999998
165,2008-08-21,5704.989999999999
166,2008-08-22,6987.479999999999
167,2008-08-25,5848.959999999999
168,2008-08-26,8271.05
169,2008-08-27,11772.939999999999
170,2008-08-28,7638.949999999999
171,2008-08-29,7728.04
172,2008-09-02,8122.07
173,2008-09-03,28006.999999999996
174,2008-09-04,13126.390000000001
175,2008-09-05,12508.720000000001
176,2008-09-08,12362.390000000001
177,2008-09-09,8590.11
178,2008-09-10,3386.4799999999996
179,2008-09-11,17316.260000000002
180,2008-09-12,6706.029999999999
181,2008-09-15,13230.97
182,2008-09-16,7524.100000000001
183,2008-09-17,1514.19
184,2008-09-18,3072.05
185,2008-09-19,9082.810000000001
186,2008-09-22,5617.65
187,2008-09-23,11858.779999999997
188,2008-09-24,9156.28
189,2008-09-25,6687.0
190,2008-09-26,12689.289999999999
191,2008-09-29,10684.71
192,2008-09-30,5363.4
193,2008-10-01,1788.4099999999999
194,2008-10-02,6294.880000000002
195,2008-10-03,6345.59
196,2008-10-06,5848.6
197,2008-10-07,3912.43
198,2008-10-08,5055.969999999999
199,2008-10-09,5974.810000000001
200,2008-10-10,5003.8
201,2008-10-13,3078.21
202,2008-10-14,6164.19
203,2008-10-15,6127.26
204,2008-10-16,2985.06
205,2008-10-17,4594.03
206,2008-10-20,7920.95
207,2008-10-21,6331.93
208,2008-10-22,3734.4699999999993
209,2008-10-23,8045.95
210,2008-10-24,3591.0999999999995
211,2008-10-27,4185.25
212,2008-10-28,12343.960000000001
213,2008-10-29,138927.80000000002
214,2008-10-30,38119.23
215,2008-10-31,74700.04
216,2008-11-03,11354.33
217,2008-11-04,3537.45
218,2008-11-05,42557.01
219,2008-11-06,27890.1
220,2008-11-07,11282.070000000002
221,2008-11-10,37447.619999999995
222,2008-11-11,6578.1
223,2008-11-12,49768.450000000004
224,2008-11-13,10435.84
225,2008-11-14,115843.31
226,2008-11-17,168144.14
227,2008-11-18,16393.98
228,2008-11-19,82876.5
229,2008-11-20,13489.6
230,2008-11-21,21909.329999999998
231,2008-11-24,11241.3
232,2008-11-25,17766.67
233,2008-11-26,25050.950000000004
234,2008-12-01,8316.880000000001
235,2008-12-02,42640.060000000005
236,2008-12-03,22301.85
237,2008-12-04,16101.56
238,2008-12-05,1732.0899999999997
239,2008-12-08,10643.730000000001
240,2008-12-09,9098.82
241,2008-12-10,11406.590000000004
242,2008-12-11,18480.390000000003
243,2008-12-12,10210.45
244,2008-12-15,23033.8
245,2008-12-16,10444.22
246,2008-12-17,8134.4400000000005
247,2008-12-18,14756.739999999996
248,2008-12-19,26836.039999999997
249,2008-12-22,7461.049999999999
250,2008-12-23,2044.5000000000002
251,2008-12-24,10997.970000000005
252,2008-12-29,30406.899999999998
253,2008-12-30,14486.529999999999
254,2009-01-02,12245.550000000001
255,2009-01-05,9451.0
256,2009-01-06,13356.48
257,2009-01-07,16882.72
258,2009-01-08,13227.04
259,2009-01-09,26934.460000000006
260,2009-01-12,18957.61
261,2009-01-13,22887.0
262,2009-01-14,15078.43
263,2009-01-15,20744.040000000005
264,2009-01-16,11517.3
265,2009-01-19,15502.32
266,2009-01-20,15087.3
267,2009-01-21,10658.949999999999
268,2009-01-22,11245.69
269,2009-01-23,6525.979999999999
270,2009-01-26,12769.74
271,2009-01-27,20226.99
272,2009-01-28,10603.329999999996
273,2009-01-29,19001.06
274,2009-01-30,12316.420000000002
275,2009-02-02,8268.539999999999
276,2009-02-03,11117.33
277,2009-02-04,5905.030000000001
278,2009-02-05,4158.11
279,2009-02-06,16460.760000000002
280,2009-02-09,11658.750000000002
281,2009-02-10,9700.949999999999
282,2009-02-11,7961.5199999999995
283,2009-02-12,15143.05
284,2009-02-13,4140.49
285,2009-02-16,9011.250000000002
286,2009-02-17,8648.42
287,2009-02-18,10072.27
288,2009-02-19,19166.57
289,2009-02-20,12522.029999999999
290,2009-02-23,9365.62
291,2009-02-24,19265.22
292,2009-02-25,11903.88
293,2009-02-26,10230.999999999998
294,2009-02-27,10298.199999999999
295,2009-03-02,19080.09
296,2009-03-03,10094.53
297,2009-03-04,6133.77
298,2009-03-05,6424.54
299,2009-03-06,4696.55
300,2009-03-09,14501.64
301,2009-03-10,85081.20999999999
302,2009-03-11,9005.25
303,2009-03-12,16615.319999999996
304,2009-03-13,16955.840000000004
305,2009-03-16,16210.75
306,2009-03-17,8874.519999999997
307,2009-03-18,6749.719999999998
308,2009-03-19,12273.990000000002
309,2009-03-20,14545.330000000002
310,2009-03-23,10032.64
311,2009-03-24,15844.63
312,2009-03-25,6669.4
313,2009-03-26,13355.919999999998
314,2009-03-27,6919.84
315,2009-03-30,8400.02
316,2009-03-31,28607.64
317,2009-04-01,8254.640000000001
318,2009-04-02,6400.929999999999
319,2009-04-03,7760.380000000001
320,2009-04-06,4659.099999999999
321,2009-04-07,36576.560000000005
322,2009-04-08,23564.399999999998
323,2009-04-09,13203.419999999998
324,2009-04-10,14859.57
325,2009-04-13,5871.56
326,2009-04-14,7991.76
327,2009-04-15,28299.499999999993
328,2009-04-16,17440.71
329,2009-04-17,13869.119999999999
330,2009-04-20,18812.620000000003
331,2009-04-21,29853.64
332,2009-04-22,3073.29
333,2009-04-23,7997.78
334,2009-04-24,7403.450000000001
335,2009-04-27,15999.01
336,2009-04-28,9283.759999999997
337,2009-04-29,13259.030000000002
338,2009-04-30,16454.730000000003
339,2009-05-01,3122.14
340,2009-05-04,5339.04
341,2009-05-05,7462.649999999999
342,2009-05-06,10524.199999999999
343,2009-05-07,25564.05
344,2009-05-08,6918.720000000001
345,2009-05-11,11752.609999999999
346,2009-05-12,13882.87
347,2009-05-13,10986.43
348,2009-05-14,11272.409999999998
349,2009-05-15,12123.61
350,2009-05-18,8873.720000000001
351,2009-05-19,6824.6
352,2009-05-20,7244.070000000001
353,2009-05-21,17351.5
354,2009-05-22,1611.0
355,2009-05-26,15997.1
356,2009-05-27,12950.34
357,2009-05-28,22581.65
358,2009-05-29,8125.490000000001
359,2009-06-01,8643.529999999999
360,2009-06-02,6345.06
361,2009-06-03,11504.269999999999
362,2009-06-04,9404.82
363,2009-06-05,3554.2299999999996
364,2009-06-08,2355.4700000000003
365,2009-06-09,12921.449999999999
366,2009-06-10,2284.65
367,2009-06-11,5166.610000000001
368,2009-06-12,2885.97
369,2009-06-15,4504.0
370,2009-06-16,12542.439999999999
371,2009-06-17,5008.6
372,2009-06-18,5589.16
373,2009-06-19,3397.280000000001
374,2009-06-22,9274.449999999997
375,2009-06-23,4021.57
376,2009-06-24,7088.43
377,2009-06-25,3575.0499999999993
378,2009-06-26,4455.7
379,2009-06-29,6642.62
380,2009-06-30,9506.789999999999
381,2009-07-01,7236.75
382,2009-07-02,891.0
383,2009-07-06,11345.740000000002
384,2009-07-07,4021.7599999999998
385,2009-07-08,5036.250000000001
386,2009-07-09,5309.740000000002
387,2009-07-10,11959.170000000002
388,2009-07-13,7487.69
389,2009-07-14,8863.180000000002
390,2009-07-15,5525.509999999999
391,2009-07-16,6109.64
392,2009-07-17,6715.9000000000015
393,2009-07-20,3286.9
394,2009-07-21,6830.25
395,2009-07-22,7482.839999999999
396,2009-07-23,5723.45
397,2009-07-24,3357.06
398,2009-07-27,6696.749999999999
399,2009-07-28,13649.209999999997
400,2009-07-29,4954.98
401,2009-07-30,6175.55
402,2009-07-31,4539.12
403,2009-08-03,4640.08
404,2009-08-04,11046.039999999999
405,2009-08-05,7442.28
406,2009-08-06,5700.859999999999
407,2009-08-07,5522.68
408,2009-08-10,13674.26
409,2009-08-11,10959.61
410,2009-08-12,2338.8
411,2009-08-13,5180.060000000001
412,2009-08-14,838.71
413,2009-08-17,-1016.4000000000001
414,2009-08-18,7596.000000000001
415,2009-08-19,10506.050000000001
416,2009-08-20,16092.700000000003
417,2009-08-21,3688.2999999999997
418,2009-08-24,9020.62
419,2009-08-25,15811.03
420,2009-08-26,18587.12
421,2009-08-27,5505.4
422,2009-08-28,2710.15
423,2009-08-31,24720.400000000005
424,2009-09-01,20158.710000000003
425,2009-09-02,7147.25
426,2009-09-03,4005.6500000000005
427,2009-09-04,4342.54
428,2009-09-08,14673.79
429,2009-09-09,5551.520000000001
430,2009-09-10,5203.88
431,2009-09-11,9972.15
432,2009-09-14,9148.33
433,2009-09-15,9869.660000000002
434,2009-09-16,5844.7300000000005
435,2009-09-17,9663.910000000002
436,2009-09-18,15101.850000000002
437,2009-09-21,10456.05
438,2009-09-22,5967.66
439,2009-09-23,7408.369999999999
440,2009-09-24,14567.11
441,2009-09-25,4732.04
442,2009-09-28,7826.77
443,2009-09-29,8654.72
444,2009-09-30,12482.649999999998
445,2009-10-01,4122.9400000000005
446,2009-10-02,8829.09
447,2009-10-05,8388.74
448,2009-10-06,8430.039999999999
449,2009-10-07,11371.52
450,2009-10-08,8005.2
451,2009-10-09,9496.22
452,2009-10-12,3889.4499999999994
453,2009-10-13,3077.35
454,2009-10-14,4398.900000000001
455,2009-10-15,3071.74
456,2009-10-16,9673.660000000002
457,2009-10-19,3967.4500000000003
458,2009-10-20,22283.479999999996
459,2009-10-21,112806.75000000001
460,2009-10-22,6360.539999999997
461,2009-10-23,3232.99
462,2009-10-26,24364.320000000003
463,2009-10-27,9441.080000000002
464,2009-10-28,29767.26
465,2009-10-29,35164.42
466,2009-10-30,19217.800000000003
467,2009-11-02,17935.35
468,2009-11-03,22950.29
469,2009-11-04,8528.29
470,2009-11-05,11051.400000000001
471,2009-11-06,8280.05
472,2009-11-09,20376.329999999998
473,2009-11-10,8203.779999999999
474,2009-11-11,20969.089999999997
475,2009-11-12,8197.27
476,2009-11-13,3659.1999999999994
477,2009-11-16,10367.049999999997
478,2009-11-17,6743.089999999999
479,2009-11-18,14549.23
480,2009-11-19,11549.57
481,2009-11-20,3931.74
482,2009-11-23,14216.73
483,2009-11-24,12186.729999999998
484,2009-11-25,8449.91
485,2009-11-30,8841.810000000001
486,2009-12-01,22031.91
487,2009-12-02,10246.92
488,2009-12-03,3804.45
489,2009-12-04,5425.669999999999
490,2009-12-07,7102.11
491,2009-12-08,11662.19
492,2009-12-09,2779.98
493,2009-12-10,9993.809999999998
494,2009-12-11,4128.88
495,2009-12-14,12199.67
496,2009-12-15,8289.86
497,2009-12-16,11933.399999999998
498,2009-12-17,9261.199999999999
499,2009-12-18,4915.049999999999
500,2009-12-21,8072.8099999999995
501,2009-12-22,6578.5
502,2009-12-23,3298.64
503,2009-12-24,8143.75
504,2009-12-28,27384.600000000002
505,2009-12-29,17056.050000000003
506,2009-12-30,4142.03
507,2009-12-31,24026.759999999995
508,2010-01-04,6950.6799999999985
509,2010-01-05,11744.789999999999
510,2010-01-06,8210.35
511,2010-01-07,24384.409999999996
512,2010-01-08,15623.649999999998
513,2010-01-11,9246.28
514,2010-01-12,15993.72
515,2010-01-13,7804.069999999999
516,2010-01-14,15317.53
517,2010-01-15,4199.7699999999995
518,2010-01-18,6966.55
519,2010-01-19,11611.879999999997
520,2010-01-20,11263.81
521,2010-01-21,4301.460000000001
522,2010-01-22,5065.58
523,2010-01-25,4350.31
524,2010-01-26,14543.05
525,2010-01-27,15466.289999999999
526,2010-01-28,12125.640000000001
527,2010-01-29,8134.83
528,2010-02-01,8983.55
529,2010-02-02,13268.150000000001
530,2010-02-03,4597.450000000001
531,2010-02-04,22544.6
532,2010-02-05,11620.1
533,2010-02-08,7788.57
534,2010-02-09,14101.890000000003
535,2010-02-10,9331.55
536,2010-02-11,12446.98
537,2010-02-12,12127.050000000001
538,2010-02-15,4187.46
539,2010-02-16,5299.789999999999
540,2010-02-17,5835.52
541,2010-02-18,5629.25
542,2010-02-19,9358.67
543,2010-02-22,5908.960000000001
544,2010-02-23,10742.84
545,2010-02-24,7986.35
546,2010-02-25,13173.28
547,2010-02-26,10499.06
548,2010-03-01,3661.0800000000004
549,2010-03-02,10431.019999999997
550,2010-03-03,6689.549999999999
551,2010-03-04,5147.36
552,2010-03-05,19191.54
553,2010-03-08,8010.9
554,2010-03-09,48410.37
555,2010-03-10,7041.86
556,2010-03-11,12795.85
557,2010-03-12,8695.55
558,2010-03-15,970.85
559,2010-03-16,9309.150000000001
560,2010-03-17,6424.33
561,2010-03-18,51344.78999999999
562,2010-03-19,27429.870000000003
563,2010-03-22,5662.639999999999
564,2010-03-23,6095.610000000001
565,2010-03-24,12453.08
566,2010-03-25,35859.600000000006
567,2010-03-26,7417.5199999999995
568,2010-03-29,14578.289999999999
569,2010-03-30,3620.32
570,2010-03-31,22273.050000000003
571,2010-04-01,10423.73
572,2010-04-02,5006.5
573,2010-04-05,9130.95
574,2010-04-06,7933.109999999999
575,2010-04-07,6494.35
576,2010-04-08,14664.600000000002
577,2010-04-09,8789.53
578,2010-04-12,5653.9400000000005
579,2010-04-13,23915.190000000002
580,2010-04-14,11321.869999999999
581,2010-04-15,8948.29
582,2010-04-16,6996.1
583,2010-04-19,12931.89
584,2010-04-20,7759.5199999999995
585,2010-04-21,13021.140000000001
586,2010-04-22,15521.930000000002
587,2010-04-23,6033.02
588,2010-04-26,8660.92
589,2010-04-27,12035.489999999998
590,2010-04-28,4591.950000000001
591,2010-04-29,11799.919999999998
592,2010-04-30,14694.79
593,2010-05-03,6889.019999999999
594,2010-05-04,8506.86
595,2010-05-05,8194.279999999999
596,2010-05-06,7442.919999999999
597,2010-05-07,3749.55
598,2010-05-10,19026.93
599,2010-05-11,6086.5
600,2010-05-12,7123.55
601,2010-05-13,10260.289999999999
602,2010-05-14,11099.02
603,2010-05-17,6552.48
604,2010-05-18,10071.5
605,2010-05-19,10068.969999999994
606,2010-05-20,4065.0499999999997
607,2010-05-21,7759.36
608,2010-05-24,9069.459999999997
609,2010-05-25,7902.450000000001
610,2010-05-26,6683.939999999999
611,2010-05-27,20448.34
612,2010-05-28,26666.39000000001
613,2010-06-01,6276.05
614,2010-06-02,8028.539999999999
615,2010-06-03,9423.03
616,2010-06-04,3496.39
617,2010-06-07,5319.429999999999
618,2010-06-08,3161.95
619,2010-06-09,8216.93
620,2010-06-10,4852.179999999999
621,2010-06-11,3521.0
622,2010-06-14,6438.62
623,2010-06-15,6685.139999999999
624,2010-06-16,10577.019999999999
625,2010-06-17,5482.9800000000005
626,2010-06-18,6443.5
627,2010-06-21,15745.99
628,2010-06-22,1943.94
629,2010-06-23,16819.519999999997
630,2010-06-24,8353.07
631,2010-06-25,6756.4
632,2010-06-28,10532.679999999998
633,2010-06-29,8522.04
634,2010-06-30,5326.04
635,2010-07-01,9158.25
636,2010-07-02,4087.9000000000005
637,2010-07-06,10218.89
638,2010-07-07,9407.16
639,2010-07-08,9579.650000000001
640,2010-07-09,9874.03
641,2010-07-12,9115.98
642,2010-07-13,10803.21
643,2010-07-14,8445.539999999999
644,2010-07-15,10454.66
645,2010-07-16,7262.19
646,2010-07-19,5947.589999999999
647,2010-07-20,4716.1
648,2010-07-21,7337.839999999998
649,2010-07-22,3051.1000000000004
650,2010-07-23,4551.450000000001
651,2010-07-26,11430.679999999998
652,2010-07-27,10358.98
653,2010-07-28,11381.83
654,2010-07-29,4609.4
655,2010-07-30,5909.98
656,2010-08-02,2066.39
657,2010-08-03,9431.55
658,2010-08-04,2255.15
659,2010-08-05,7519.159999999999
660,2010-08-06,5852.279999999999
661,2010-08-09,3974.71
662,2010-08-10,2810.0499999999997
663,2010-08-11,4317.6
664,2010-08-12,5589.48
665,2010-08-13,5817.73
666,2010-08-16,4547.99
667,2010-08-17,5068.990000000001
668,2010-08-18,4405.7
669,2010-08-19,5055.59
670,2010-08-20,9902.449999999999
671,2010-08-23,9311.119999999999
672,2010-08-24,6623.08
673,2010-08-25,5166.77
674,2010-08-26,17012.57
675,2010-08-27,6477.68
676,2010-08-30,1558.81
677,2010-08-31,2191.8999999999996
678,2010-09-01,31577.77
679,2010-09-02,9106.200000000004
680,2010-09-03,5071.2699999999995
681,2010-09-07,14654.13
682,2010-09-08,9587.67
683,2010-09-09,9129.18
684,2010-09-10,6941.35
685,2010-09-13,7524.169999999999
686,2010-09-14,5003.539999999999
687,2010-09-15,17761.52
688,2010-09-16,13511.199999999997
689,2010-09-17,11727.539999999999
690,2010-09-20,7649.08
691,2010-09-21,15040.470000000001
692,2010-09-22,3959.7699999999995
693,2010-09-23,8347.2
694,2010-09-24,4845.89
695,2010-09-27,5339.739999999999
696,2010-09-28,9155.19
697,2010-09-29,2823.45
698,2010-09-30,5459.219999999999
699,2010-10-01,4733.410000000001
700,2010-10-04,3855.13
701,2010-10-05,3528.01
702,2010-10-06,8867.41
703,2010-10-07,13531.579999999998
704,2010-10-08,3911.91
705,2010-10-11,6853.57
706,2010-10-12,77.86000000000001
707,2010-10-13,3390.1899999999996
708,2010-10-14,4016.5400000000004
709,2010-10-15,3417.1800000000003
710,2010-10-18,3705.1
711,2010-10-19,11356.269999999999
712,2010-10-20,13003.14
713,2010-10-21,3032.1600000000003
714,2010-10-22,2737.91
715,2010-10-25,6937.75
716,2010-10-26,39036.92999999999
717,2010-10-27,13688.119999999999
718,2010-10-28,184317.30000000002
719,2010-10-29,52832.51000000002
720,2010-11-01,18550.1
721,2010-11-02,11321.33
722,2010-11-03,12070.949999999999
723,2010-11-04,12085.73
724,2010-11-05,2410.09
725,2010-11-08,11638.7
726,2010-11-09,10552.000000000002
727,2010-11-10,5749.32
728,2010-11-11,3250.14
729,2010-11-12,11345.029999999999
730,2010-11-15,60614.20000000001
731,2010-11-16,3391.7000000000003
732,2010-11-17,56045.06
733,2010-11-18,5795.89
734,2010-11-19,12722.51
735,2010-11-22,13045.529999999999
736,2010-11-23,4810.92
737,2010-11-24,333427.57999999996
738,2010-11-29,69241.07
739,2010-11-30,98260.75999999998
740,2010-12-01,9725.75
741,2010-12-02,16406.25
742,2010-12-03,18226.570000000003
743,2010-12-06,16233.019999999999
744,2010-12-07,14872.37
745,2010-12-08,16223.260000000002
746,2010-12-09,13206.670000000002
747,2010-12-10,9514.28
748,2010-12-13,5762.57
749,2010-12-14,12986.8
750,2010-12-15,10849.230000000001
751,2010-12-16,17601.979999999996
752,2010-12-17,11586.83
753,2010-12-20,9638.470000000001
754,2010-12-21,3604.22
755,2010-12-22,8129.61
756,2010-12-23,14757.72
757,2010-12-27,3409.9700000000003
758,2010-12-28,8413.42
759,2010-12-29,15129.039999999999
760,2010-12-30,11215.449999999999
761,2011-01-03,21737.91
762,2011-01-04,13384.05
763,2011-01-05,13056.160000000003
764,2011-01-06,19492.639999999996
765,2011-01-07,13209.64
766,2011-01-10,8792.45
767,2011-01-11,11843.700000000003
768,2011-01-12,14308.81
769,2011-01-13,-186.0
770,2011-01-14,17971.579999999998
771,2011-01-17,10689.039999999997
772,2011-01-18,13628.219999999998
773,2011-01-19,10873.25
774,2011-01-20,23943.310000000005
775,2011-01-21,11256.95
776,2011-01-24,13044.889999999998
777,2011-01-25,11901.860000000002
778,2011-01-26,14682.75
779,2011-01-27,41684.280000000006
780,2011-01-28,13542.19
781,2011-01-31,9552.86
782,2011-02-01,6549.5599999999995
783,2011-02-03,8995.679999999998
784,2011-02-04,16353.55
785,2011-02-07,12174.55
786,2011-02-08,32764.940000000002
787,2011-02-09,13347.42
788,2011-02-10,10816.32
789,2011-02-11,10136.25
790,2011-02-14,8767.96
791,2011-02-15,12613.69
792,2011-02-16,9983.519999999999
793,2011-02-17,8523.279999999999
794,2011-02-18,7719.78
795,2011-02-21,6624.04
796,2011-02-22,4398.65
797,2011-02-23,21142.57
798,2011-02-24,10151.3
799,2011-02-25,16779.839999999997
800,2011-02-28,7227.7300000000005
801,2011-03-01,7796.95
802,2011-03-02,7418.6
803,2011-03-03,9762.71
804,2011-03-04,9634.759999999997
805,2011-03-07,24742.54
806,2011-03-08,38649.810000000005
807,2011-03-09,29040.05
808,2011-03-10,8522.93
809,2011-03-11,13705.43
810,2011-03-14,6494.6
811,2011-03-15,23129.450000000004
812,2011-03-16,13359.880000000001
813,2011-03-17,17811.010000000006
814,2011-03-18,6827.11
815,2011-03-21,10713.689999999999
