,Date,Sum of Sales
2510,2017-11-06,19968.79
2511,2017-11-07,18960.42
2512,2017-11-08,13471.92
2513,2017-11-09,31395.5
2514,2017-11-10,10207.48
2515,2017-11-13,6322.69
2516,2017-11-14,47458.04
2517,2017-11-15,32039.29
2518,2017-11-16,26292.659999999996
2519,2017-11-17,11617.52
2520,2017-11-20,3832.1499999999996
2521,2017-11-21,17128.29
2522,2017-11-22,20097.59
2523,2017-11-27,40515.950000000004
2524,2017-11-28,23013.77
2525,2017-11-29,41993.78
2526,2017-11-30,36727.95
2527,2017-12-01,24312.52
2528,2017-12-04,8237.31
2529,2017-12-05,16151.8
2530,2017-12-06,31643.38
2531,2017-12-07,34557.67
2532,2017-12-08,33115.68
2533,2017-12-10,199.0
2534,2017-12-11,9782.31
2535,2017-12-12,14231.970000000001
2536,2017-12-13,24803.56
2537,2017-12-14,20610.909999999996
2538,2017-12-15,27362.07
2539,2017-12-18,24143.190000000002
2540,2017-12-19,27994.410000000003
2541,2017-12-20,16967.37
2542,2017-12-21,40296.45
2543,2017-12-22,33797.17
2544,2017-12-24,199.0
2545,2017-12-26,10791.1
2546,2017-12-27,16221.849999999999
2547,2017-12-28,10831.66
2548,2017-12-29,8743.990000000002
2549,2017-12-31,0.0
2550,2018-01-02,25481.58
2551,2018-01-03,20299.070000000003
2552,2018-01-04,28470.879999999997
2553,2018-01-05,20148.71
2554,2018-01-06,328.0
2555,2018-01-08,22828.89
2556,2018-01-09,19503.66
2557,2018-01-10,12224.49
2558,2018-01-11,15604.4
2559,2018-01-12,46985.92
2560,2018-01-15,8007.48
2561,2018-01-16,6001.27
2562,2018-01-17,13004.199999999999
2563,2018-01-18,10924.630000000001
2564,2018-01-19,34646.08
2565,2018-01-22,10574.859999999999
2566,2018-01-23,4164.85
2567,2018-01-24,32841.01
2568,2018-01-25,14195.75
2569,2018-01-26,28654.080000000005
2570,2018-01-27,199.0
2571,2018-01-29,11674.869999999999
2572,2018-01-30,16421.699999999997
2573,2018-01-31,18541.0
2574,2018-02-01,6117.05
2575,2018-02-02,22168.89
2576,2018-02-03,2193.86
2577,2018-02-05,15491.56
2578,2018-02-06,20544.469999999998
2579,2018-02-07,15245.74
2580,2018-02-08,9083.8
2581,2018-02-09,12750.83
2582,2018-02-11,199.0
2583,2018-02-12,21500.940000000002
2584,2018-02-13,21465.0
2585,2018-02-14,14313.939999999999
2586,2018-02-15,5636.35
2587,2018-02-16,16091.54
2588,2018-02-19,9049.14
2589,2018-02-20,14849.329999999998
2590,2018-02-21,16645.67
2591,2018-02-22,6836.2
2592,2018-02-23,10336.369999999999
2593,2018-02-26,8022.39
2594,2018-02-27,9670.000000000002
2595,2018-02-28,15357.649999999998
2596,2018-03-01,6852.58
2597,2018-03-02,9026.03
2598,2018-03-05,10236.79
2599,2018-03-06,11764.83
2600,2018-03-07,30705.77
2601,2018-03-08,7625.340000000001
2602,2018-03-09,9760.89
2603,2018-03-12,8137.6900000000005
2604,2018-03-13,12812.64
2605,2018-03-14,13829.24
2606,2018-03-15,9718.4
2607,2018-03-16,22641.73
2608,2018-03-19,6334.7300000000005
2609,2018-03-20,8541.039999999999
2610,2018-03-21,10209.54
2611,2018-03-22,4140.87
2612,2018-03-23,7602.5
2613,2018-03-25,199.0
2614,2018-03-26,10848.67
2615,2018-03-27,13910.019999999999
2616,2018-03-28,37834.270000000004
2617,2018-03-29,38817.58
2618,2018-03-30,99.0
2619,2018-03-31,4789.38
2620,2018-04-02,14216.730000000001
2621,2018-04-03,5923.32
2622,2018-04-04,10086.480000000001
2623,2018-04-05,10213.59
2624,2018-04-06,7277.089999999999
2625,2018-04-09,9276.659999999998
2626,2018-04-10,6890.76
2627,2018-04-11,9042.689999999999
2628,2018-04-12,9296.11
2629,2018-04-13,27138.260000000002
2630,2018-04-16,14208.369999999999
2631,2018-04-17,16663.57
2632,2018-04-18,7511.45
2633,2018-04-19,12588.02
2634,2018-04-20,6449.7699999999995
2635,2018-04-22,99.0
2636,2018-04-23,9120.84
2637,2018-04-24,7329.86
2638,2018-04-25,10565.06
2639,2018-04-26,9570.29
2640,2018-04-27,11175.900000000001
2641,2018-04-29,199.0
2642,2018-04-30,5862.759999999999
2643,2018-05-01,7010.560000000001
2644,2018-05-02,10230.5
2645,2018-05-03,18877.52
2646,2018-05-04,4710.95
2647,2018-05-07,11719.140000000001
2648,2018-05-08,10780.09
2649,2018-05-09,13251.980000000001
2650,2018-05-10,8382.93
2651,2018-05-11,6564.570000000001
2652,2018-05-14,6704.51
2653,2018-05-15,6462.91
2654,2018-05-16,6508.350000000001
2655,2018-05-17,6502.39
2656,2018-05-18,24274.170000000002
2657,2018-05-20,398.0
2658,2018-05-21,6570.839999999999
2659,2018-05-22,8137.02
2660,2018-05-23,10586.86
2661,2018-05-24,7372.2
2662,2018-05-25,14606.9
2663,2018-05-28,325.0
2664,2018-05-29,10114.39
2665,2018-05-30,6431.090000000001
2666,2018-05-31,7949.33
2667,2018-06-01,12294.91
2668,2018-06-04,3736.42
2669,2018-06-05,5269.400000000001
2670,2018-06-06,3202.7000000000003
2671,2018-06-07,5507.400000000001
2672,2018-06-08,23225.329999999998
2673,2018-06-09,199.0
2674,2018-06-10,179.0
2675,2018-06-11,7263.639999999999
2676,2018-06-12,4147.88
2677,2018-06-13,8890.06
2678,2018-06-14,7027.780000000001
2679,2018-06-15,4387.86
2680,2018-06-18,5667.259999999999
2681,2018-06-19,14462.869999999999
2682,2018-06-20,5546.120000000001
2683,2018-06-21,5716.96
2684,2018-06-22,4550.589999999999
2685,2018-06-23,199.0
2686,2018-06-25,20213.15
2687,2018-06-26,8367.14
2688,2018-06-27,11666.380000000001
2689,2018-06-28,5144.139999999999
2690,2018-06-29,3379.69
2691,2018-06-30,1040.71
2692,2018-07-02,4880.99
2693,2018-07-03,6372.969999999999
2694,2018-07-05,6366.820000000001
2695,2018-07-06,5589.78
2696,2018-07-09,10866.78
2697,2018-07-10,3944.88
2698,2018-07-11,7580.27
2699,2018-07-12,4921.83
2700,2018-07-13,2086.87
2701,2018-07-15,99.0
2702,2018-07-16,5721.749999999999
2703,2018-07-17,3771.1000000000004
2704,2018-07-18,10167.340000000002
2705,2018-07-19,3179.25
2706,2018-07-20,3998.2200000000003
2707,2018-07-23,5267.5599999999995
2708,2018-07-24,3317.05
2709,2018-07-25,6790.1900000000005
2710,2018-07-26,1933.56
2711,2018-07-27,2466.18
2712,2018-07-30,5360.950000000001
2713,2018-07-31,8530.56
2714,2018-08-01,6767.34
2715,2018-08-02,6762.120000000001
2716,2018-08-03,15606.319999999998
2717,2018-08-06,5235.58
2718,2018-08-07,5824.150000000001
2719,2018-08-08,8040.23
2720,2018-08-09,8751.089999999998
2721,2018-08-10,13547.369999999999
2722,2018-08-13,5303.140000000001
2723,2018-08-14,10041.740000000002
2724,2018-08-15,19315.36
2725,2018-08-16,8671.109999999999
2726,2018-08-17,6303.1900000000005
2727,2018-08-20,1331.43
2728,2018-08-21,5078.349999999999
2729,2018-08-22,7199.16
2730,2018-08-23,2656.69
2731,2018-08-24,3629.51
2732,2018-08-27,3054.7
2733,2018-08-28,7371.72
2734,2018-08-29,3052.41
2735,2018-08-30,14376.72
2736,2018-08-31,3239.7200000000003
2737,2018-09-04,2208.4000000000005
2738,2018-09-05,7120.28
2739,2018-09-06,3754.56
2740,2018-09-07,4138.24
2741,2018-09-10,6057.1900000000005
2742,2018-09-11,6703.08
2743,2018-09-12,18409.84
2744,2018-09-13,7881.15
2745,2018-09-14,10596.95
2746,2018-09-16,325.0
2747,2018-09-17,6158.95
2748,2018-09-18,5017.2300000000005
2749,2018-09-19,3644.1499999999996
2750,2018-09-20,46199.28
2751,2018-09-21,4631.73
2752,2018-09-23,198.0
2753,2018-09-24,-4191.68
2754,2018-09-25,11333.89
2755,2018-09-26,16931.29
2756,2018-09-27,10852.19
2757,2018-09-28,4916.16
2758,2018-09-30,14.85
2759,2018-10-01,3753.23
2760,2018-10-02,6237.07
2761,2018-10-03,6229.6900000000005
2762,2018-10-04,117430.51999999999
2763,2018-10-05,22335.879999999997
2764,2018-10-08,7182.51
2765,2018-10-09,31945.75
2766,2018-10-10,32735.550000000003
2767,2018-10-11,8446.310000000001
2768,2018-10-12,10227.84
2769,2018-10-15,15070.78
2770,2018-10-16,25140.559999999998
2771,2018-10-17,20590.26
2772,2018-10-18,17330.48
2773,2018-10-19,86435.8
2774,2018-10-22,31098.27
2775,2018-10-23,24671.47
2776,2018-10-24,9582.48
2777,2018-10-25,15037.94
2778,2018-10-26,24413.800000000003
2779,2018-10-29,20692.22
2780,2018-10-30,9385.5
2781,2018-10-31,24296.739999999998
2782,2018-11-01,9679.780000000002
2783,2018-11-02,9939.779999999999
2784,2018-11-05,15372.490000000002
2785,2018-11-06,16229.230000000001
2786,2018-11-07,20293.760000000002
2787,2018-11-08,25765.719999999998
2788,2018-11-09,24608.99
2789,2018-11-12,26950.96
2790,2018-11-13,8954.75
2791,2018-11-14,15535.19
2792,2018-11-15,48445.9
2793,2018-11-16,26752.64
2794,2018-11-19,26447.22
2795,2018-11-20,41872.48
2796,2018-11-21,24884.16
2797,2018-11-26,26576.48
2798,2018-11-27,13053.59
2799,2018-11-28,16992.89
2800,2018-11-29,12832.779999999999
2801,2018-11-30,18073.77
2802,2018-12-01,325.0
2803,2018-12-03,19430.95
2804,2018-12-04,24536.97
2805,2018-12-05,18082.100000000002
2806,2018-12-06,13558.79
2807,2018-12-07,31360.829999999998
2808,2018-12-10,16843.78
2809,2018-12-11,23209.0
2810,2018-12-12,32112.329999999998
2811,2018-12-13,12776.939999999999
2812,2018-12-14,26632.809999999998
2813,2018-12-17,19716.79
2814,2018-12-18,23952.940000000002
2815,2018-12-19,43174.76
2816,2018-12-20,31604.7
2817,2018-12-21,29218.91
2818,2018-12-26,49383.3
2819,2018-12-27,35217.659999999996
2820,2018-12-28,20677.859999999997
2821,2018-12-31,25500.760000000002
2822,2019-01-02,29573.07
2823,2019-01-03,24341.949999999997
2824,2019-01-04,57880.24
2825,2019-01-05,199.0
2826,2019-01-07,37796.51
2827,2019-01-08,38825.65
2828,2019-01-09,23967.98
2829,2019-01-10,17347.440000000002
2830,2019-01-11,16987.190000000002
2831,2019-01-14,20878.9
2832,2019-01-15,42169.89
2833,2019-01-16,62278.48
2834,2019-01-17,24218.6
2835,2019-01-18,27135.92
2836,2019-01-21,14766.47
2837,2019-01-22,25097.57
2838,2019-01-23,22436.159999999996
2839,2019-01-24,12215.96
2840,2019-01-25,13104.09
2841,2019-01-28,27063.05
2842,2019-01-29,30509.58
2843,2019-01-30,1939.46
2844,2019-01-31,25234.5
2845,2019-02-01,17383.95
2846,2019-02-04,19035.750000000004
2847,2019-02-05,22389.929999999997
2848,2019-02-06,19760.64
2849,2019-02-07,30387.260000000002
2850,2019-02-08,11884.38
2851,2019-02-11,17646.870000000003
2852,2019-02-12,24657.94
2853,2019-02-13,14127.320000000002
2854,2019-02-14,16501.39
2855,2019-02-15,16712.879999999997
2856,2019-02-18,11749.47
2857,2019-02-19,13004.0
2858,2019-02-20,15729.83
2859,2019-02-21,8012.24
2860,2019-02-22,18387.84
2861,2019-02-25,17641.8
2862,2019-02-26,8201.73
2863,2019-02-27,19379.98
2864,2019-02-28,20135.18
2865,2019-03-01,13381.9
2866,2019-03-04,14770.73
2867,2019-03-05,21305.08
2868,2019-03-06,10054.47
2869,2019-03-07,14519.869999999999
2870,2019-03-08,6288.179999999999
2871,2019-03-11,8034.51
2872,2019-03-12,7005.8099999999995
2873,2019-03-13,24439.26
2874,2019-03-14,14710.48
2875,2019-03-15,10519.73
2876,2019-03-18,9162.55
2877,2019-03-19,18127.18
2878,2019-03-20,15725.95
2879,2019-03-21,20481.329999999998
2880,2019-03-22,6858.92
2881,2019-03-25,15772.49
2882,2019-03-26,5245.12
2883,2019-03-27,5180.799999999999
2884,2019-03-28,5437.06
2885,2019-03-29,13505.810000000001
2886,2019-03-31,994.35
2887,2019-04-01,14870.2
2888,2019-04-02,30397.180000000004
2889,2019-04-03,12142.22
2890,2019-04-04,10141.29
2891,2019-04-05,5635.73
2892,2019-04-08,11841.61
2893,2019-04-09,15241.240000000002
2894,2019-04-10,17727.12
2895,2019-04-11,9073.52
2896,2019-04-12,12253.740000000002
2897,2019-04-15,11296.68
2898,2019-04-16,20885.99
2899,2019-04-17,4684.44
2900,2019-04-18,9302.130000000001
2901,2019-04-19,779.0
2902,2019-04-22,15759.41
2903,2019-04-23,18748.960000000003
2904,2019-04-24,16345.45
2905,2019-04-25,15111.43
2906,2019-04-26,17225.320000000003
2907,2019-04-29,9020.759999999998
2908,2019-04-30,8252.7
2909,2019-05-01,13469.02
2910,2019-05-02,13113.470000000001
2911,2019-05-03,8686.5
2912,2019-05-06,21008.53
2913,2019-05-07,12229.96
2914,2019-05-08,6286.000000000001
2915,2019-05-09,7003.32
2916,2019-05-10,4180.63
2917,2019-05-13,4555.2699999999995
2918,2019-05-14,7094.610000000001
2919,2019-05-15,10140.41
2920,2019-05-16,4799.52
2921,2019-05-17,8465.289999999999
2922,2019-05-20,9266.11
2923,2019-05-21,14927.699999999997
2924,2019-05-22,17589.51
2925,2019-05-23,12505.78
2926,2019-05-24,5708.330000000001
2927,2019-05-28,16338.7
2928,2019-05-29,24249.05
2929,2019-05-30,6417.67
2930,2019-05-31,10827.27
2931,2019-06-03,11644.409999999998
2932,2019-06-04,8516.26
2933,2019-06-05,14987.18
2934,2019-06-06,4337.71
2935,2019-06-07,1424.32
2936,2019-06-10,10283.81
2937,2019-06-11,10969.349999999999
2938,2019-06-12,7305.74
2939,2019-06-13,6525.72
2940,2019-06-14,4575.26
2941,2019-06-17,18469.54
2942,2019-06-18,5799.38
2943,2019-06-19,8228.42
2944,2019-06-20,9726.76
2945,2019-06-21,8003.51
2946,2019-06-24,15675.66
2947,2019-06-25,7580.220000000001
2948,2019-06-26,6824.37
2949,2019-06-27,12664.809999999998
2950,2019-06-28,5489.54
2951,2019-07-01,6658.77
2952,2019-07-02,-581.83
2953,2019-07-03,2708.2799999999997
2954,2019-07-08,3207.01
2955,2019-07-09,11394.91
2956,2019-07-10,8326.970000000001
2957,2019-07-11,8928.1
2958,2019-07-12,4175.049999999999
2959,2019-07-15,4386.6900000000005
2960,2019-07-16,7972.08
2961,2019-07-17,3131.9700000000003
2962,2019-07-18,1944.0
2963,2019-07-19,27919.95
2964,2019-07-22,5645.57
2965,2019-07-23,8500.92
2966,2019-07-24,3936.94
2967,2019-07-25,8849.880000000001
2968,2019-07-26,6925.95
2969,2019-07-29,5446.67
2970,2019-07-30,6702.04
2971,2019-07-31,26594.6
2972,2019-08-01,23283.620000000003
2973,2019-08-02,3760.42
2974,2019-08-05,5639.59
2975,2019-08-06,6553.22
2976,2019-08-07,4358.46
2977,2019-08-08,7627.2
2978,2019-08-09,6055.19
2979,2019-08-12,10424.85
2980,2019-08-13,7800.379999999999
2981,2019-08-14,1706.41
2982,2019-08-15,6556.58
2983,2019-08-16,3442.9700000000003
2984,2019-08-18,0.0
2985,2019-08-19,5279.910000000001
2986,2019-08-20,3569.15
2987,2019-08-21,6381.18
2988,2019-08-22,7656.97
2989,2019-08-23,1887.95
2990,2019-08-26,6853.44
2991,2019-08-27,9395.55
2992,2019-08-28,11163.820000000002
2993,2019-08-29,4162.650000000001
2994,2019-08-30,1673.54
2995,2019-09-03,4427.2
2996,2019-09-04,2742.79
2997,2019-09-05,7121.45
2998,2019-09-06,2257.75
2999,2019-09-09,6044.18
3000,2019-09-10,3446.94
3001,2019-09-11,5046.56
3002,2019-09-12,3021.05
3003,2019-09-13,5363.53
3004,2019-09-16,5866.0599999999995
3005,2019-09-17,1735.0600000000002
3006,2019-09-18,4643.78
3007,2019-09-19,4856.299999999999
3008,2019-09-20,2568.99
3009,2019-09-23,6937.39
3010,2019-09-24,3003.48
3011,2019-09-25,11813.380000000001
3012,2019-09-26,5740.650000000001
3013,2019-09-27,5176.299999999999
3014,2019-09-30,6774.94
3015,2019-10-01,5109.93
3016,2019-10-02,3786.8100000000004
3017,2019-10-03,11294.12
3018,2019-10-04,30494.49
3019,2019-10-07,45769.1
3020,2019-10-08,5426.88
3021,2019-10-09,10653.200000000003
3022,2019-10-10,3881.18
3023,2019-10-11,9083.75
3024,2019-10-14,56646.99
3025,2019-10-15,16774.989999999998
3026,2019-10-16,12976.69
3027,2019-10-17,11499.7
3028,2019-10-18,18371.79
3029,2019-10-21,16367.5
3030,2019-10-22,94599.56
3031,2019-10-23,63123.95
3032,2019-10-24,17799.49
3033,2019-10-25,20699.48
3034,2019-10-28,23994.010000000002
3035,2019-10-29,14769.34
3036,2019-10-30,11644.039999999999
3037,2019-10-31,10710.619999999999
3038,2019-11-01,13715.02
3039,2019-11-04,17839.73
3040,2019-11-05,15971.0
3041,2019-11-06,9360.46
3042,2019-11-07,16989.980000000003
3043,2019-11-08,12047.23
3044,2019-11-11,38793.78
3045,2019-11-12,28948.6
3046,2019-11-13,33941.61
3047,2019-11-14,41791.43
3048,2019-11-15,19205.79
3049,2019-11-18,16927.489999999998
3050,2019-11-19,79959.1
3051,2019-11-20,20002.65
3052,2019-11-21,16910.68
3053,2019-11-22,13260.66
3054,2019-11-25,17646.93
3055,2019-11-26,14614.93
3056,2019-11-27,20320.640000000003
3057,2019-11-30,120.59
3058,2019-12-02,16495.2
3059,2019-12-03,37667.07000000001
3060,2019-12-04,25382.510000000002
3061,2019-12-05,18497.57
3062,2019-12-06,20123.39
3063,2019-12-09,29757.1
3064,2019-12-10,27258.39
3065,2019-12-11,25540.4
3066,2019-12-12,27708.93
3067,2019-12-13,39896.69
3068,2019-12-16,42774.01
3069,2019-12-17,41510.83
3070,2019-12-18,29385.29
3071,2019-12-19,15980.05
3072,2019-12-20,27340.38
3073,2019-12-23,41518.509999999995
3074,2019-12-24,2933.5000000000005
3075,2019-12-26,11890.18
3076,2019-12-27,14288.240000000002
3077,2019-12-30,18414.799999999996
3078,2019-12-31,11162.51
3079,2020-01-02,32094.32
3080,2020-01-03,25176.31
3081,2020-01-06,39141.600000000006
3082,2020-01-07,43289.920000000006
3083,2020-01-08,38330.53
3084,2020-01-09,27228.63
3085,2020-01-10,29448.31
3086,2020-01-13,16415.02
3087,2020-01-14,50558.659999999996
3088,2020-01-15,18020.55
3089,2020-01-16,25369.32
3090,2020-01-17,39220.54
3091,2020-01-19,179.0
3092,2020-01-20,30263.010000000002
3093,2020-01-21,18192.48
3094,2020-01-22,19000.539999999997
3095,2020-01-23,20177.78
3096,2020-01-24,19978.64
3097,2020-01-27,19337.89
3098,2020-01-28,21468.23
3099,2020-01-29,5094.389999999999
3100,2020-01-30,17617.420000000002
3101,2020-01-31,17709.350000000002
3102,2020-02-03,14806.8
3103,2020-02-04,19733.44
3104,2020-02-05,17674.46
3105,2020-02-06,13811.939999999999
3106,2020-02-07,17741.56
3107,2020-02-10,17988.34
3108,2020-02-11,11878.789999999999
3109,2020-02-12,16901.949999999997
3110,2020-02-13,10155.57
3111,2020-02-14,16016.26
3112,2020-02-17,4285.83
3113,2020-02-18,20567.06
3114,2020-02-19,15408.49
3115,2020-02-20,10157.25
3116,2020-02-21,15566.779999999999
3117,2020-02-24,14815.850000000002
3118,2020-02-25,27598.49
3119,2020-02-26,6788.249999999999
3120,2020-02-27,9766.91
3121,2020-02-28,7044.58
3122,2020-02-29,778.7
3123,2020-03-02,10989.130000000001
3124,2020-03-03,19864.7
3125,2020-03-04,19937.57
3126,2020-03-05,11725.4
3127,2020-03-06,6626.7
3128,2020-03-09,10265.39
3129,2020-03-10,15793.07
3130,2020-03-11,11318.18
3131,2020-03-12,9595.150000000001
3132,2020-03-13,10671.61
3133,2020-03-16,8016.160000000002
3134,2020-03-17,12168.57
3135,2020-03-18,11287.109999999999
3136,2020-03-19,4274.969999999999
3137,2020-03-20,5673.45
3138,2020-03-23,8704.8
3139,2020-03-24,17860.100000000002
3140,2020-03-25,10800.24
3141,2020-03-26,8493.8
3142,2020-03-27,6553.55
3143,2020-03-30,14448.26
3144,2020-03-31,11178.57
3145,2020-04-01,11994.19
3146,2020-04-02,5615.139999999999
3147,2020-04-03,3641.09
3148,2020-04-06,5342.39
3149,2020-04-07,19049.4
3150,2020-04-08,18198.96
3151,2020-04-09,29243.660000000003
3152,2020-04-10,650.0
3153,2020-04-13,18987.81
3154,2020-04-14,11868.860000000002
3155,2020-04-15,5994.39
3156,2020-04-16,6799.54
3157,2020-04-17,11392.25
3158,2020-04-20,5425.01
3159,2020-04-21,8883.96
3160,2020-04-22,5591.97
3161,2020-04-23,6917.07
3162,2020-04-24,7738.88
3163,2020-04-25,325.0
3164,2020-04-27,5440.530000000001
3165,2020-04-28,19743.0
3166,2020-04-29,5594.210000000001
3167,2020-04-30,4944.25
3168,2020-05-01,9711.880000000001
3169,2020-05-04,9679.06
3170,2020-05-05,7664.410000000001
3171,2020-05-06,5432.749999999999
3172,2020-05-07,5516.42
3173,2020-05-08,5672.26
3174,2020-05-11,11141.18
3175,2020-05-12,7981.950000000001
3176,2020-05-13,5958.17
3177,2020-05-14,5635.209999999999
3178,2020-05-15,5435.39
3179,2020-05-18,3523.0299999999997
3180,2020-05-19,5630.879999999999
3181,2020-05-20,8976.24
3182,2020-05-21,3315.4700000000003
3183,2020-05-22,3461.06
3184,2020-05-26,5882.0599999999995
3185,2020-05-27,6663.95
3186,2020-05-28,4489.490000000001
3187,2020-05-29,6149.25
3188,2020-05-31,751.65
3189,2020-06-01,5459.860000000001
3190,2020-06-02,5595.45
3191,2020-06-03,4809.21
3192,2020-06-04,7653.83
3193,2020-06-05,3485.88
3194,2020-06-08,6318.15
3195,2020-06-09,4513.74
3196,2020-06-10,6684.76
3197,2020-06-11,5680.050000000001
3198,2020-06-12,1858.91
3199,2020-06-15,5637.54
3200,2020-06-16,15925.419999999998
3201,2020-06-17,3610.53
3202,2020-06-18,4127.46
3203,2020-06-19,12681.66
3204,2020-06-22,3407.32
3205,2020-06-23,10831.239999999998
3206,2020-06-24,8493.03
3207,2020-06-25,8084.810000000001
3208,2020-06-26,2978.76
3209,2020-06-29,5306.02
3210,2020-06-30,3568.65
3211,2020-07-01,5784.25
3212,2020-07-02,1187.96
3213,2020-07-03,199.0
3214,2020-07-06,1831.45
3215,2020-07-07,8173.51
3216,2020-07-08,7288.34
3217,2020-07-09,6519.24
3218,2020-07-10,8371.720000000001
3219,2020-07-13,5949.31
3220,2020-07-14,8662.01
3221,2020-07-15,11875.74
3222,2020-07-16,1400.39
3223,2020-07-17,4486.549999999999
3224,2020-07-20,3620.4300000000003
3225,2020-07-21,2170.7999999999997
3226,2020-07-22,5184.740000000001
3227,2020-07-23,5118.34
3228,2020-07-24,6671.3099999999995
3229,2020-07-27,9647.92
3230,2020-07-28,5618.9400000000005
3231,2020-07-29,3258.87
3232,2020-07-30,5694.42
3233,2020-07-31,31632.859999999997
3234,2020-08-03,5647.450000000001
3235,2020-08-04,25303.42
3236,2020-08-05,6537.969999999999
3237,2020-08-06,10429.449999999999
3238,2020-08-07,9381.17
3239,2020-08-10,2492.18
3240,2020-08-11,7304.900000000001
3241,2020-08-12,3710.6
3242,2020-08-13,5075.11
3243,2020-08-14,8964.45
3244,2020-08-17,10279.35
3245,2020-08-18,6537.0599999999995
3246,2020-08-19,2946.0
3247,2020-08-20,7078.42
3248,2020-08-21,2836.6000000000004
3249,2020-08-24,2988.47
3250,2020-08-25,5879.59
3251,2020-08-26,6781.360000000001
3252,2020-08-27,7586.71
3253,2020-08-28,14293.25
3254,2020-08-31,4013.44
3255,2020-09-01,11397.300000000001
3256,2020-09-02,42272.659999999996
3257,2020-09-03,13467.02
3258,2020-09-04,8365.06
3259,2020-09-08,15177.0
3260,2020-09-09,-5817.18
3261,2020-09-10,3159.4
3262,2020-09-11,5213.18
3263,2020-09-14,8140.240000000001
3264,2020-09-15,13305.24
3265,2020-09-16,8424.06
3266,2020-09-17,7234.040000000001
3267,2020-09-18,3256.04
3268,2020-09-21,11094.160000000002
3269,2020-09-22,7158.7
3270,2020-09-23,12409.400000000001
3271,2020-09-24,72000.29999999999
3272,2020-09-25,42886.8
3273,2020-09-28,76652.18000000001
3274,2020-09-29,74501.86
3275,2020-09-30,38413.5
3276,2020-10-01,115551.04000000001
3277,2020-10-02,14608.66
3278,2020-10-05,12027.88
3279,2020-10-06,12166.6
3280,2020-10-07,109645.72
3281,2020-10-08,7040.42
3282,2020-10-09,28790.48
3283,2020-10-12,158746.96000000005
3284,2020-10-13,22218.76
3285,2020-10-14,30941.22
3286,2020-10-15,36693.63999999999
3287,2020-10-16,38980.08
3288,2020-10-19,48195.86
3289,2020-10-20,32313.92
3290,2020-10-21,61725.72
3291,2020-10-22,186952.75999999995
3292,2020-10-23,23127.42
3293,2020-10-26,33366.4
3294,2020-10-27,44486.78
3295,2020-10-28,27128.620000000003
3296,2020-10-29,53694.95999999999
3297,2020-10-30,19923.340000000004
3298,2020-10-31,119.56
3299,2020-11-02,15438.86
3300,2020-11-03,13401.05
3301,2020-11-04,16969.379999999997
3302,2020-11-05,19039.46
3303,2020-11-06,9795.43
3304,2020-11-09,32279.85
3305,2020-11-10,11011.61
3306,2020-11-11,16609.69
3307,2020-11-12,22423.920000000002
3308,2020-11-13,15398.74
3309,2020-11-16,13734.59
3310,2020-11-17,33645.89
3311,2020-11-18,11810.289999999999
3312,2020-11-19,19139.32
3313,2020-11-20,26370.91
3314,2020-11-23,18172.04
3315,2020-11-24,54503.329999999994
3316,2020-11-25,59634.3
3317,2020-11-30,19788.11
3318,2020-12-01,17428.7
3319,2020-12-02,24625.08
3320,2020-12-03,24438.59
3321,2020-12-04,14472.630000000001
3322,2020-12-07,11562.470000000001
3323,2020-12-08,50031.3
3324,2020-12-09,86276.73
3325,2020-12-10,28915.620000000003
3326,2020-12-11,12966.619999999999
3327,2020-12-14,11544.73
3328,2020-12-15,46000.19
3329,2020-12-16,43237.770000000004
3330,2020-12-17,25115.429999999997
3331,2020-12-18,24807.21
3332,2020-12-21,27627.92
3333,2020-12-22,20646.27
3334,2020-12-23,15120.55
3335,2020-12-28,15474.119999999999
3336,2020-12-29,9100.82
3337,2020-12-30,9424.43
3338,2020-12-31,30597.83
3339,2021-01-01,-1353.22
3340,2021-01-04,58590.39000000001
3341,2021-01-05,23944.149999999998
3342,2021-01-06,18402.29
3343,2021-01-07,67854.1
