Year_Month,Sum of Sales,BUILD FOR_Total_Trailer,"Class 4, North America_Inventories (Ward's)_indicators_m_trucking_trailer",G325_indicators_m_trucking,"FTR Active Truck Utilization (%, SA)_freight_m_trucking",Change in Payroll Employment (000's)_driver_indicators_m_trucking,"Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer",FTR Truck Loadings_Y/Y % Change_freight_m_trucking_trailer,"Total Class 8, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer",Change in Distillate Fuel Inventories_x,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking",FTR Rail Intermodal Loadings_Y/Y % Change_freight_m_trucking_trailer,"Class 6-7 Bus, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer",Change in Distillate Fuel Inventories_x,FTR Truck Loadings_M/M % Change_freight_m_trucking_trailer,"Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,"Total Class 8, North America_Factory Shipments (Ward's)_M/M % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Classes 4-7, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer",FTR Rail Carloadings_M/M % Change_freight_m_trucking_trailer,FTR Intermodal Competitive Index_Intermodal Competitive Index (0=Neutral)_x,"Total Trailers, U.S._Production_M/M % Change_indicators_m_trucking_trailer","Total Class 8, North America_Inventories (Ward's)_M/M % Change_indicators_m_trucking_trailer",FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,LEI_indicators_m_trucking,"Western Canadian Port Activity, Total TEUs_Exports_x",FTR Rail Intermodal Loadings_M/M % Change_freight_m_trucking_trailer,"OEM Net Orders (U.S. / CAN, units)_indicators_m_trucking","Total Classes 4-7, North America_Retail Sales (Ward's)_M/M % Change_indicators_m_trucking_trailer","FTR Rail Carloadings (carload + intermodal) (000s, SA)_freight_m_trucking_trailer",Change in Truck Emp. (000's)_driver_indicators_m_trucking,BUILD FOR_All_Other,PORTEU_indicators_m_trucking,BUILD FOR_All_Other,Change in Truck Emp. (000's)_driver_indicators_m_trucking,"Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer","Total Trailers, U.S._Production_Y/Y % Change_indicators_m_trucking_trailer","Class 4, North America_Factory Shipments (Ward's)_indicators_m_trucking_trailer","Total Classes 4-7, North America_Factory Shipments (Ward's)_Y/Y % Change_indicators_m_trucking_trailer",Canada Origin Intermodal Volumes_Domestic_x
2017-07,378053.77000000025,23577.0,8597.0,98.1632,100.0,215.0,-10.175575160006922,2.0309265798124976,7.629764181765042,-7.430516165626777,-540.0,15475.0,2.851843256427133,2401.0,-540.0,0.8066755022239525,-1.3068421628550486,-2.463111901023929,-2.463111901023929,-4.2581640524556486,-12.879717704817429,-1.3068421628550486,-2.463111901023929,1.6994435938836736,-12.879717704817429,2.0309265798124976,-1.639561069508888,0.3,103795.0,-1.639561069508888,15475.0,-10.175575160006922,2762.9043282497464,2.0,1508.0,1951906.0,1508.0,2.0,-11.42467222303456,-6.434338441258857,1609.0,-11.42467222303456,54649.0
2017-08,443671.4299999997,26900.0,8856.0,95.5935,99.84074355073751,184.0,0.6788310625391203,1.4940690708608706,7.490340612226709,16.666666666666675,-3248.0,18728.0,4.566492150937829,2632.0,-3248.0,0.0573004528761522,3.424408014571956,1.3589147645957975,1.3589147645957975,16.377504431433643,12.692612485691646,3.424408014571956,1.3589147645957975,5.26789446127608,12.692612485691646,1.4940690708608706,1.8835565535907817,0.4,99632.0,1.8835565535907817,18728.0,0.6788310625391203,2800.4498430979893,1.0,1687.0,2013566.0,1687.0,1.0,7.203623908960344,2.985314825990737,2018.0,7.203623908960344,61341.0
2017-09,452598.2399999997,25051.0,8038.0,93.3879,99.84333438672677,18.0,9.54475899005356,1.987066431510876,7.538350917447434,5.82505729564553,-10359.0,19704.0,5.083454172186697,2531.0,-10359.0,-0.0240888049020338,0.8407736955756029,1.75694540142719,1.75694540142719,7.029447059909533,5.08262687033636,0.8407736955756029,1.75694540142719,6.957509597098097,5.08262687033636,1.987066431510876,0.7602209979764574,0.1,99177.0,0.7602209979764574,19704.0,9.54475899005356,2849.652217835574,4.0,1606.0,1930005.0,1606.0,4.0,23.089430894308947,7.402970771442252,2123.0,23.089430894308947,59256.0
2017-10,400498.2400000001,25331.0,7867.0,98.616,99.53775265997965,267.0,-14.84634188929631,6.557528245330868,5.40893314434423,-11.275040606388744,-7576.0,33802.0,5.64842724547916,2199.0,-7576.0,0.2294294036343958,-1.4093490872642225,-0.4554730705478627,-0.4554730705478627,0.0086247789900406,-12.346642873076064,-1.4093490872642225,-0.4554730705478627,9.955927113185462,-12.346642873076064,6.557528245330868,-1.5598208578851305,1.3,109649.0,-1.5598208578851305,33802.0,-14.84634188929631,2836.6728193790627,3.0,1766.0,1868035.0,1766.0,3.0,21.704382183908045,11.570130607609318,1388.0,21.704382183908045,59786.0
2017-11,375167.42,22472.0,8607.0,99.1415,100.0,225.0,19.910801250833043,4.072359025403549,6.093445062452951,10.139842359521989,2815.0,30785.0,5.634818701257971,2395.0,2815.0,0.1328431803155005,1.900859545888656,-0.3708755308684197,-0.3708755308684197,3.811823552240101,14.09424439071978,1.900859545888656,-0.3708755308684197,8.550149111316278,14.09424439071978,4.072359025403549,-0.5147890640941233,0.4,107233.0,-0.5147890640941233,30785.0,19.910801250833043,2826.1522940011905,1.0,1554.0,1967203.0,1554.0,1.0,51.44401658767772,9.123362135410318,2392.0,51.44401658767772,60145.0
2017-12,324976.28,19159.0,5465.0,99.0582,100.0,130.0,-9.751613868581932,3.418163672654684,5.656585046796714,3.822891176877974,12874.0,34121.0,4.833920840551165,1922.0,12874.0,0.1950731953686224,-5.659692828637075,-1.826212798987448,-1.826212798987448,-0.1827622014537899,-6.873605947955386,-5.659692828637075,-1.826212798987448,7.490237455883042,-6.873605947955386,3.418163672654684,-2.415121396627306,0.6,112421.0,-2.415121396627306,34121.0,-9.751613868581932,2774.540739089264,2.0,1252.0,1940453.0,1252.0,2.0,19.43124835048826,1.3594982803965203,1740.0,19.43124835048826,51532.0
2018-01,469567.97,23134.0,7334.0,97.7663,99.57433690041177,121.0,-0.1468498342018009,3.4258142340168884,6.15125118475901,2.9750522524125023,-4445.0,46259.0,4.789726649700721,2201.0,-4445.0,1.0817407270004686,2.7929111652352345,2.8631014115948705,2.8631014115948705,5.1808081228413405,1.1177198515029296,2.7929111652352345,2.8631014115948705,10.803406996382822,1.1177198515029296,3.4258142340168884,2.9355203428897525,0.8,90612.0,2.9355203428897525,46259.0,-0.1468498342018009,2853.978654155403,4.0,1622.0,1885350.0,1622.0,4.0,13.589167526868671,6.926973406500636,1473.0,13.589167526868671,54702.0
2018-02,434532.3800000002,23973.0,7261.0,98.4095,99.92703632223083,406.0,-3.5580435504530605,-0.9194463883057336,6.132013590180652,-3.1093453100708213,-2551.0,36934.0,4.965755962704166,1588.0,-2551.0,0.4311262369716573,-1.2392636124144651,2.6943897365597547,2.6943897365597547,-11.841272353220443,-11.286565867908882,-1.2392636124144651,2.6943897365597547,9.857086828812678,-11.286565867908882,-0.9194463883057336,2.801470857438937,0.7,95027.0,2.801470857438937,36934.0,-3.5580435504530605,2930.8759620965725,7.0,1778.0,1808668.0,1778.0,7.0,18.7610499116007,3.801561273038012,1894.0,18.7610499116007,52833.0
2018-03,361638.8299999996,27190.0,7018.0,99.0101,100.0,176.0,18.854837916277244,-16.448568794020126,6.367425643063607,25.06685683722589,-8187.0,43304.0,4.868855266323657,1312.0,-8187.0,0.2889854365619504,-11.35646189784708,5.063974681032657,5.063974681032657,-19.59341201813042,-14.742791028835889,-11.35646189784708,5.063974681032657,10.795759467017916,-14.742791028835889,-16.448568794020126,6.952136795416397,0.4,119331.0,6.952136795416397,43304.0,18.854837916277244,3079.294778749615,9.0,1799.0,1592189.0,1799.0,9.0,-7.754082872182478,1.7634248685398646,1530.0,-7.754082872182478,61680.0
2018-04,490212.21,26609.0,7199.0,99.7754,98.68507368722004,137.0,-23.92599950335237,8.617653274473437,1.217585322456527,-34.97148966500356,-9800.0,32412.0,3.326935928700192,1798.0,-9800.0,-2.136771838159568,2.6210359502145675,-5.187001585128814,-5.187001585128814,18.62476977172518,20.74742940654524,2.6210359502145675,-5.187001585128814,11.489577848151145,20.74742940654524,8.617653274473437,-4.308811107050747,0.4,113003.0,-4.308811107050747,32412.0,-23.92599950335237,2919.571709765084,-4.0,1804.0,1752496.0,1804.0,-4.0,7.71804062126642,13.55225052765916,1857.0,7.71804062126642,55408.0
2018-05,521786.44,27142.0,7483.0,100.2773,97.90232126694151,278.0,7.382623361079377,4.784140778692958,3.602583088670075,12.92267222009098,-5392.0,32787.0,5.877113897096242,1882.0,-5392.0,2.85552905862747,5.823052764908998,2.392998452786532,2.392998452786532,3.21351275054107,3.6266966369845166,5.823052764908998,2.392998452786532,5.041972189524047,3.6266966369845166,4.784140778692958,1.1132972922891282,0.1,122794.0,1.1132972922891282,32787.0,7.382623361079377,2989.437015607756,4.0,1698.0,1906291.0,1698.0,4.0,-4.633620689655171,14.912280701754389,1199.0,-4.633620689655171,56531.0
2018-06,518933.42999999993,28043.0,7493.0,100.6931,98.63802100212408,219.0,21.547269226872025,3.5465236228594987,2.84329117819464,19.786459597185143,5180.0,39662.0,6.325536687967559,2051.0,5180.0,-1.0347135549385156,0.975585761366804,0.6927311590964047,0.6927311590964047,17.03514610019601,13.419263337921826,0.975585761366804,0.6927311590964047,1.7932122403628594,13.419263337921826,3.5465236228594987,0.6181177321003206,0.5,119246.0,0.6181177321003206,39662.0,21.547269226872025,3010.1457772964327,2.0,1946.0,1979506.0,1946.0,2.0,-5.254924964559804,4.288125191776615,1002.0,-5.254924964559804,53572.0
2018-07,555604.7,25870.0,7617.0,101.4915,94.74325075708214,136.0,-9.56608728273103,0.6674769371774802,2.695224687911857,-2.657807308970095,6702.0,50407.0,6.345643815102076,2238.0,6702.0,0.6615411870178445,1.1723824369966218,-2.062721573799986,-2.062721573799986,-8.841629664251771,-2.1368150055167345,1.1723824369966218,-2.062721573799986,2.185183305725272,-2.1368150055167345,0.6674769371774802,-1.620960214886502,0.7,107156.0,-1.620960214886502,50407.0,-9.56608728273103,2948.05485094531,2.0,1823.0,2001531.0,1823.0,2.0,14.361965553293343,17.14801444043321,1497.0,14.361965553293343,52819.0
2018-08,791574.9599999995,29113.0,7842.0,101.4871,95.50414757086035,244.0,10.720870206489684,-5.682447945530833,2.347532266821961,4.520103221510041,4956.0,49869.0,4.529682977110094,2484.0,4956.0,-0.2814608200837454,1.7221455397554042,0.5218808138354847,0.5218808138354847,-8.105452059477013,2.003081664098616,1.7221455397554042,0.5218808138354847,2.4805540957189223,2.003081664098616,-5.682447945530833,0.1437904277836965,0.5,101467.0,0.1437904277836965,49869.0,10.720870206489684,2963.440183593739,11.0,2002.0,1984509.0,2002.0,11.0,-12.532206534061627,6.035863577763023,1269.0,-12.532206534061627,56049.0
2018-09,440077.9599999997,27124.0,7821.0,100.8444,95.63520738189732,80.0,1.9648655399217447,4.425744444211288,1.7749467481491532,7.355049378783063,5023.0,41173.0,5.880737028671823,2431.0,5023.0,-0.5834062373653137,0.607456728569411,1.83907307792599,1.83907307792599,28.78597665876226,3.319578513005683,0.607456728569411,1.83907307792599,2.87234195248898,3.319578513005683,4.425744444211288,2.062554468607769,0.6,113546.0,2.062554468607769,41173.0,1.9648655399217447,3017.940014190652,8.0,1905.0,2029705.0,1905.0,8.0,-3.522677234698368,4.256822068555288,1483.0,-3.522677234698368,51526.0
2018-10,632492.03,30379.0,8277.0,101.2015,91.07785170286758,201.0,-9.618682126235,11.563040070736696,1.5695565523733634,-4.744241255239434,-12877.0,41525.0,5.45701872783193,2461.0,-12877.0,0.0271581887090643,2.1595257512075694,0.0513585406995309,0.0513585406995309,9.62524369990614,-7.748814320864383,2.1595257512075694,0.0513585406995309,2.1142356327542537,-7.748814320864383,11.563040070736696,-1.953763199155168,0.1,117091.0,-1.953763199155168,41525.0,-9.618682126235,3019.489984141128,2.0,2111.0,2163037.0,2111.0,2.0,22.5927838854866,9.725580014420832,1101.0,22.5927838854866,55604.0
2018-11,656338.1200000001,25512.0,8802.0,102.1735,91.56689700612075,134.0,10.050591742704862,0.0882628431443155,1.9404234128098,13.64485981308412,2173.0,24974.0,4.222442688539108,2443.0,2173.0,0.4984640852143895,2.9566632382063585,-0.9633493500908584,-0.9633493500908584,-4.801738901330522,12.53575570158485,2.9566632382063585,-0.9633493500908584,-1.046920077190361,12.53575570158485,0.0882628431443155,-1.6794536750143974,0.2,115143.0,-1.6794536750143974,24974.0,10.050591742704862,2990.4017470028457,6.0,1924.0,1938703.0,1924.0,6.0,-1.2077649014718084,8.226765799256498,1527.0,-1.2077649014718084,55013.0
2018-12,751298.6300000004,23139.0,9105.0,102.1209,91.60410157087182,182.0,-7.847966178221077,-0.2213623683973709,1.872380773956928,-0.6750274122807043,13650.0,18538.0,5.005815064681962,1888.0,13650.0,0.1281955333771289,0.7157022082395326,-1.6849145776055785,-1.6849145776055785,-2.850619248598907,-6.831999450417337,0.7157022082395326,-1.6849145776055785,0.5623075610072856,-6.831999450417337,-0.2213623683973709,-1.6816392765086283,-0.1,112289.0,-1.6816392765086283,18538.0,-7.847966178221077,2940.016032038623,4.0,1582.0,2166130.0,1582.0,4.0,-1.4529584000883888,8.275118757734212,1237.0,-1.4529584000883888,45573.0
2019-01,683536.5999999999,26735.0,9246.0,101.3659,89.56563934193586,269.0,5.157899425415358,-0.4581364308646862,0.2582681896333927,7.379169972746413,125.0,13503.0,1.7557327104412934,2165.0,125.0,-0.5198445948818797,-0.6425155817430861,-1.384882660566411,-1.384882660566411,5.34149989317001,12.000442412623505,-0.6425155817430861,-1.384882660566411,0.0399995505597043,12.000442412623505,-0.4581364308646862,-0.2504833854269028,0.0,108556.0,-0.2504833854269028,13503.0,5.157899425415358,2899.300259793048,6.0,1977.0,1999727.0,1977.0,6.0,15.40599775485112,19.92815127709131,1692.0,15.40599775485112,50450.0
2019-02,629214.8899999998,27608.0,9817.0,101.5478,89.11390093203644,1.0,-13.08399339235038,2.788649706457935,-0.7566805479433003,-13.83409368373707,-3880.0,15361.0,1.7604358125764108,1646.0,-3880.0,-0.585572401736334,5.9943677081936375,2.476704495952786,2.476704495952786,-9.71198701913326,-16.020935514664735,5.9943677081936375,2.476704495952786,-2.4383262786399853,-16.020935514664735,2.788649706457935,2.8062222930996583,0.2,104546.0,2.8062222930996583,15361.0,-13.08399339235038,2971.1073596785127,2.0,1701.0,1709254.0,1701.0,2.0,-3.859146865158891,13.527945888216442,1200.0,-3.859146865158891,43950.0
2019-03,540718.7100000002,29848.0,8931.0,101.3061,89.20987704361032,147.0,21.384015594541907,-9.193153172210769,1.2610021583062236,16.953765846383305,-3816.0,13562.0,0.959165444920651,1700.0,-3816.0,2.327927227907556,-4.297402159244268,5.535741395029081,5.535741395029081,-6.892807667827327,-9.301505174035752,-4.297402159244268,5.535741395029081,-3.3045279689434834,-9.301505174035752,-9.193153172210769,6.109986530558342,0.2,121304.0,6.109986530558342,13562.0,21.384015594541907,3135.580179678992,0.0,2076.0,1694157.0,2076.0,0.0,18.274928670714765,20.77352680202516,1294.0,18.274928670714765,52917.0
2019-04,516976.63,29184.0,8432.0,100.422,87.54435410338579,210.0,-19.21872490766019,16.403944711911777,3.603175299363581,-22.23993368827112,-4235.0,13130.0,0.4321365355189677,2012.0,-4235.0,0.1268105836249811,1.7714713788392844,-5.375931779212606,-5.375931779212606,11.99935660286311,15.54086174856304,1.7714713788392844,-5.375931779212606,-5.225455666153345,15.54086174856304,16.403944711911777,-4.808340027474667,0.1,117665.0,-4.808340027474667,13130.0,-19.21872490766019,2967.0135283369373,1.0,2001.0,1846375.0,2001.0,1.0,6.444099378881996,15.565833837641565,1076.0,6.444099378881996,53197.0
2019-05,582615.1399999997,29104.0,13961.0,99.8128,87.73520434244672,85.0,-5.8794294518165096,5.341716420399578,-0.5676434675067177,0.225493009716704,1792.0,9615.0,-1.921875414548535,2060.0,1792.0,-1.285191239128991,13.629212672295598,-2.0479032704612044,-2.0479032704612044,-7.744506678155972,3.265382457452781,13.629212672295598,-2.0479032704612044,-6.164440225268016,3.265382457452781,5.341716420399578,-1.256680270147725,0.0,114678.0,-1.256680270147725,9615.0,-5.8794294518165096,2906.251961255099,1.0,1701.0,1872027.0,1701.0,1.0,4.779661016949155,15.162891586367987,1328.0,4.779661016949155,55027.0
2019-06,576267.3500000001,29152.0,9006.0,99.4607,87.7761696715381,182.0,28.94181011722463,5.564790627721039,0.283583746990601,17.8720445062587,848.0,11617.0,-3.8418433450858713,1970.0,848.0,-0.1874848655024963,-3.200894218067274,-2.8598031420614123,-2.8598031420614123,15.244210935979762,8.113590263691695,-3.200894218067274,-2.8598031420614123,-11.232045266107978,8.113590263691695,5.564790627721039,-1.351572859896577,-0.3,116969.0,-1.351572859896577,11617.0,28.94181011722463,2823.1388763509044,3.0,2074.0,1917634.0,2074.0,3.0,9.746156227427516,9.775652813534386,1488.0,9.746156227427516,48933.0
2019-07,624404.46,27765.0,9379.0,99.8648,86.99510564299753,194.0,3.0713788443425205,3.1673665266946704,-0.7321495797281474,4.299843831337835,6957.0,8921.0,-3.8770646707818046,2633.0,6957.0,-0.3580203232736445,0.9487192945622612,2.2032659767885265,2.2032659767885265,-0.3782250439011259,-2.2246046636290484,0.9487192945622612,2.2032659767885265,-9.875917777888592,-2.2246046636290484,3.1673665266946704,-1.656995017574736,0.4,106918.0,-1.656995017574736,8921.0,3.0713788443425205,2885.3401346910337,0.0,1812.0,2010445.0,1812.0,0.0,7.1260164557571,9.677176895035512,1782.0,7.1260164557571,51977.0
2019-08,657253.8000000003,29122.0,9819.0,101.2848,87.60846048627626,207.0,-0.5919980928920543,2.514827305500633,-0.2769383967325289,2.408997138484059,-2157.0,9570.0,-5.189387347988439,2111.0,-2157.0,0.1758170800068015,2.305962485863966,-1.170608396409112,-1.170608396409112,1.823728813559322,-0.2741228070175405,2.305962485863966,-1.170608396409112,-9.630785769876567,-0.2741228070175405,2.514827305500633,-1.2234271536363694,-0.2,107264.0,-1.2234271536363694,9570.0,-0.5919980928920543,2851.5641008093785,-3.0,2498.0,2005408.0,2498.0,-3.0,27.61281960645693,7.228649325768188,2071.0,27.61281960645693,52432.0
2019-09,664015.7699999998,27024.0,9504.0,100.6537,87.30397618103139,208.0,-1.9504396482813768,3.611638921187721,1.2348459801281295,-3.778673078172723,-3909.0,11505.0,-7.56762589225517,2641.0,-3909.0,0.923732140004052,3.6566927132964944,-0.8705345070267545,-0.8705345070267545,-4.217990545309281,0.1649257833974626,3.6566927132964944,-0.8705345070267545,-9.467952245371636,0.1649257833974626,3.611638921187721,-0.497592483025866,-0.2,103674.0,-0.497592483025866,11505.0,-1.9504396482813768,2826.740251321846,-4.0,2269.0,1972932.0,2269.0,-4.0,8.54505806582484,3.9546410869022655,1758.0,8.54505806582484,50896.0
2019-10,751862.0200000004,28492.0,9091.0,100.5669,87.27538570276025,185.0,3.10207076471547,4.328785120913103,0.565238353958164,2.313017052169508,-11621.0,20477.0,-4.508706070625035,2388.0,-11621.0,-0.6344613089925066,-0.8053148327470172,2.2774733435518835,2.2774733435518835,7.660491467102282,-4.757821075740942,-0.8053148327470172,2.2774733435518835,-7.9088489003174685,-4.757821075740942,4.328785120913103,1.2909395371041743,-0.2,101279.0,1.2909395371041743,20477.0,3.10207076471547,2891.1185070371525,2.0,2314.0,1914829.0,2314.0,2.0,8.618718025880234,7.325086973328188,1205.0,8.618718025880234,56076.0
2019-11,415372.41,22914.0,9155.0,100.2666,88.08532484860532,261.0,5.108132684932598,2.965946059397617,0.7546955634699648,-7.095709570957098,6201.0,16124.0,-4.077895071758675,2339.0,6201.0,0.6877954971162836,3.290660603514328,-0.9317391392081652,-0.9317391392081652,-7.715899919289749,4.887448226184055,3.290660603514328,-0.9317391392081652,-9.02396052991386,4.887448226184055,2.965946059397617,-1.2358784439291282,0.1,106957.0,-1.2358784439291282,16124.0,5.108132684932598,2864.1808243461965,0.0,1856.0,1742042.0,1856.0,0.0,8.325084141754102,0.0309140246625316,1634.0,8.325084141754102,52511.0
2019-12,391842.2899999998,20781.0,9189.0,100.0057,87.7762543759716,184.0,-13.11641903328945,-5.483291503700971,0.0367766986356432,18.404973357015987,13675.0,18761.0,-5.6718975418568185,1691.0,13675.0,-0.5852592597044071,0.3672732058045858,-3.675751214693857,-3.675751214693857,-6.1185936680077,-7.204175537394408,0.3672732058045858,-3.675751214693857,-9.539158682642023,-7.204175537394408,-5.483291503700971,-3.3154619492542503,-0.1,104236.0,-3.3154619492542503,18761.0,-13.11641903328945,2758.9006629042624,-4.0,1572.0,1843654.0,1572.0,-4.0,-1.816347124117057,-0.368677186255717,1408.0,-1.816347124117057,47185.0
2020-01,530925.7699999998,19998.0,9133.0,100.1685,89.08009122376488,214.0,12.931855571910988,1.024410626912342,0.0982655971585977,-16.342143950076505,3024.0,15776.0,-7.424625199446899,1865.0,3024.0,-0.4586978308354972,-3.55797654238581,-2.925545097643656,-2.925545097643656,-1.0843642867789494,5.432208407341621,-3.55797654238581,-2.925545097643656,-7.134955093374167,5.432208407341621,1.024410626912342,-2.103947327195299,0.4,87891.0,-2.103947327195299,15776.0,12.931855571910988,2678.1877798118085,1.0,1777.0,1863469.0,1777.0,1.0,-9.82444763536986,-6.211527700055964,1673.0,-9.82444763536986,51825.0
2020-02,649827.0399999998,21224.0,9071.0,99.4692,89.17154997684966,251.0,-27.970097757331803,0.711150248835879,0.5876590546072924,-18.52675369387462,-10270.0,12676.0,-6.6794641639086,1305.0,-10270.0,-0.0995223173282933,-0.0420214803920404,3.5160214055907524,3.5160214055907524,-18.06743266151818,-19.57742524217324,-0.0420214803920404,3.5160214055907524,-6.699745356990257,-19.57742524217324,0.711150248835879,3.633733834141229,-0.2,104298.0,3.633733834141229,12676.0,-27.970097757331803,2772.353435431907,0.0,1682.0,1475067.0,1682.0,0.0,-9.344291584777563,-10.183443085606768,1577.0,-9.344291584777563,45069.0
2020-03,584747.2999999998,19332.0,8910.0,99.7934,85.2761903282927,-1373.0,41.57751876097717,-11.98563896028192,-0.5938215544574854,21.168236640549345,-6027.0,6854.0,-7.27889543609217,1395.0,-6027.0,1.126005810092967,-2.9291393103107133,4.377119499120163,4.377119499120163,-19.706653179456524,-9.30871956009427,-2.9291393103107133,4.377119499120163,-12.146113649459489,-9.30871956009427,-11.98563896028192,5.4284040294772185,-7.4,108288.0,5.4284040294772185,6854.0,41.57751876097717,2893.702658238725,-4.0,1604.0,1359335.0,1604.0,-4.0,-8.152409228675694,-10.190587320108913,1317.0,-8.152409228675694,54088.0
2020-04,705194.2400000001,12839.0,9208.0,93.7259,82.17452678511125,-20787.0,-30.916130972519827,4.9175886204560815,0.4172946916249032,-30.57361862898246,23996.0,3688.0,-4.819242143086299,1792.0,23996.0,1.1452567851855775,3.184388852091513,-2.997250687683184,-2.997250687683184,19.61289583691233,-3.767864876569949,3.184388852091513,-2.997250687683184,-20.72046300715373,-3.767864876569949,4.9175886204560815,-2.2831492306293,-6.3,114468.0,-2.2831492306293,3688.0,-30.916130972519827,2806.971135415158,-92.0,903.0,1604615.0,903.0,-92.0,-1.8651661977701408,-25.199177108659065,1870.0,-1.8651661977701408,48307.0
2020-05,664916.2699999998,14564.0,10525.0,93.2928,82.8907845296065,2725.0,10.094139413397183,2.82631775271871,1.117132718365066,-2.2290827272251623,25190.0,6241.0,-3.635114038305587,2016.0,25190.0,-0.5972183437687351,4.052686154453888,0.5086310991390341,0.5086310991390341,-10.240329375718115,6.130613061306134,4.052686154453888,0.5086310991390341,-17.446937975032256,6.130613061306134,2.82631775271871,-0.0282309208870401,3.2,113184.0,-0.0282309208870401,6241.0,10.094139413397183,2821.2482635537363,1.0,944.0,1579260.0,944.0,1.0,1.0406556669901867,-23.1237322515213,1939.0,1.0406556669901867,49546.0
2020-06,629248.2000000001,17118.0,11285.0,94.0282,88.05954531910936,4781.0,-3.632858837485176,-1.5012836254046258,-2.366756902994416,6.903933636606907,-472.0,15104.0,-11.0456381550899,2351.0,-472.0,-3.626425193521765,0.4887829068346505,-8.867971623062731,-8.867971623062731,-7.637740679502903,-8.914436486995857,0.4887829068346505,-8.867971623062731,-5.963543495106796,-8.914436486995857,-1.5012836254046258,-8.937702819051696,3.0,101083.0,-8.937702819051696,15104.0,-3.632858837485176,2571.0607681256406,5.0,1706.0,1715055.0,1706.0,5.0,-26.74533402284801,-35.2318413294023,1930.0,-26.74533402284801,53310.0
2020-07,456579.51000000007,15083.0,10265.0,95.642,89.96243088080705,1761.0,-13.07380622659896,-16.432942376338598,-13.644997626614597,-25.61201501877347,2134.0,19213.0,-20.94145311584065,890.0,2134.0,-11.868303064323516,-12.877938207619566,-14.351778205378096,-14.351778205378096,-83.26499971126638,-33.58679908959239,-12.877938207619566,-14.351778205378096,-0.1921208673752912,-33.58679908959239,-16.432942376338598,-12.597258764134944,2.0,103172.0,-12.597258764134944,19213.0,-13.07380622659896,2202.0678291587583,3.0,1359.0,2034822.0,1359.0,3.0,-82.63564498742365,-56.00671600877193,1055.0,-82.63564498742365,57503.0
2020-08,318564.7200000001,16134.0,8975.0,96.8567,90.64183474765858,1493.0,-2.832192589096061,-9.182134079159257,-10.970670142816209,-20.39841173699441,1353.0,18302.0,-16.333248389061183,1795.0,1353.0,3.2781612808749028,-7.676671861237216,-0.7485066668356577,-0.7485066668356577,98.75776397515529,13.435625827556663,-7.676671861237216,-0.7485066668356577,0.6257161029684902,13.435625827556663,-9.182134079159257,4.534111883257985,1.6,93979.0,4.534111883257985,18302.0,-2.832192589096061,2185.585204649262,10.0,1671.0,2234364.75,1671.0,10.0,-65.88800147730944,-49.95876855415064,1111.0,-65.88800147730944,56478.0
2020-09,980476.3600000008,18288.0,9413.0,96.4458,90.58788857967336,711.0,21.757347583191656,3.57236179028706,-6.599121475444225,46.49137639499492,-7196.0,28766.0,-6.677511846962703,2031.0,-7196.0,5.87932382479579,3.496257155438132,9.823765259913507,9.823765259913507,206.42361111111111,17.536391101345792,3.496257155438132,9.823765259913507,5.475577665123467,17.536391101345792,3.57236179028706,10.985691064973246,0.7,103129.0,10.985691064973246,28766.0,21.757347583191656,2400.2919647094054,4.0,1711.0,2097867.8,1711.0,4.0,-19.67856475425154,-41.28018660812294,2316.0,-19.67856475425154,59269.0
2020-10,922901.3600000008,19991.0,10338.0,97.7867,94.36721841333906,610.0,1.950027430053369,1.3064946298565472,-3.7209996653119526,6.538927685115725,-10130.399999999994,36912.0,-2.097750829116108,2315.0,-10130.399999999994,2.427459827080569,1.187031994554122,9.115166123200048,9.115166123200048,-2.3059490084985867,-11.888071036336022,1.187031994554122,9.115166123200048,9.817290359839063,-11.888071036336022,1.3064946298565472,6.261748883639884,0.8,105255.0,6.261748883639884,36912.0,1.950027430053369,2619.08256473449,8.0,2018.0,2242667.55,2018.0,8.0,-8.53327422840361,-45.676211057086256,2508.0,-8.53327422840361,60708.0
2020-11,293486.93,17809.0,11063.0,97.3144,95.40485833436256,245.0,8.10586048331865,-3.564757991354928,-3.333723694295065,16.39761646803901,-16121.600000000006,49818.0,0.1584805765237007,1949.0,-16121.600000000006,1.0928055578267593,2.356024611417129,1.0809401894400938,1.0809401894400938,-1.0670996926288925,6.968109792481592,2.356024611417129,1.0809401894400938,8.110987741004832,6.968109792481592,-3.564757991354928,1.040215462925742,0.6,102805.9659355965,1.040215462925742,49818.0,8.10586048331865,2647.393280771324,12.0,1601.0,2064444.7487293133,1601.0,12.0,-18.21027140637851,-44.59858526200124,715.5,-18.21027140637851,57649.0
